Xdistance [mm],Ydistance [mm],Freq [MHz],"mag(Zt(Source1_T1,Source1_T1) - ((Zt(Source1_T1,Source2_T1)*Zt(Source2_T1,Source1_T1)))/(Zt(Source2_T1,Source2_T1)+50)) []"
5.254,0.254,0.10964782,50.57939021
5.254,0.254,0.110917482,50.57985416
5.254,0.254,0.112201845,50.58032783
5.254,0.254,0.113501082,50.58081138
5.254,0.254,0.114815362,50.581305
5.254,0.254,0.116144861,50.58180887
5.254,0.254,0.117489755,50.58232319
5.254,0.254,0.118850223,50.58284813
5.254,0.254,0.120226443,50.58338388
5.254,0.254,0.1216186,50.58393065
5.254,0.254,0.123026877,50.58448861
5.254,0.254,0.124451461,50.58505798
5.254,0.254,0.125892541,50.58563894
5.254,0.254,0.127350308,50.58623169
5.254,0.254,0.128824955,50.58683645
5.254,0.254,0.130316678,50.58745341
5.254,0.254,0.131825674,50.58808278
5.254,0.254,0.133352143,50.58872476
5.254,0.254,0.134896288,50.58937957
5.254,0.254,0.136458314,50.59004741
5.254,0.254,0.138038426,50.5907285
5.254,0.254,0.139636836,50.59142306
5.254,0.254,0.141253754,50.59213129
5.254,0.254,0.142889396,50.59285341
5.254,0.254,0.144543977,50.59358964
5.254,0.254,0.146217717,50.5943402
5.254,0.254,0.147910839,50.59510531
5.254,0.254,0.149623566,50.59588519
5.254,0.254,0.151356125,50.59668006
5.254,0.254,0.153108746,50.59749015
5.254,0.254,0.154881662,50.59831567
5.254,0.254,0.156675107,50.59915685
5.254,0.254,0.158489319,50.60001391
5.254,0.254,0.160324539,50.60088708
5.254,0.254,0.16218101,50.60177658
5.254,0.254,0.164058977,50.60268263
5.254,0.254,0.165958691,50.60360546
5.254,0.254,0.167880402,50.60454529
5.254,0.254,0.169824365,50.60550234
5.254,0.254,0.171790839,50.60647684
5.254,0.254,0.173780083,50.60746901
5.254,0.254,0.175792361,50.60847906
5.254,0.254,0.177827941,50.60950722
5.254,0.254,0.179887092,50.6105537
5.254,0.254,0.181970086,50.61161872
5.254,0.254,0.1840772,50.61270249
5.254,0.254,0.186208714,50.61380523
5.254,0.254,0.188364909,50.61492714
5.254,0.254,0.190546072,50.61606844
5.254,0.254,0.192752491,50.61722932
5.254,0.254,0.19498446,50.61840999
5.254,0.254,0.197242274,50.61961066
5.254,0.254,0.199526231,50.62083151
5.254,0.254,0.201836636,50.62207274
5.254,0.254,0.204173794,50.62333454
5.254,0.254,0.206538016,50.62461709
5.254,0.254,0.208929613,50.62592058
5.254,0.254,0.211348904,50.62724519
5.254,0.254,0.213796209,50.62859108
5.254,0.254,0.216271852,50.62995842
5.254,0.254,0.218776162,50.63134739
5.254,0.254,0.221309471,50.63275813
5.254,0.254,0.223872114,50.6341908
5.254,0.254,0.226464431,50.63564554
5.254,0.254,0.229086765,50.6371225
5.254,0.254,0.231739465,50.63862182
5.254,0.254,0.234422882,50.64014363
5.254,0.254,0.237137371,50.64168804
5.254,0.254,0.239883292,50.64325517
5.254,0.254,0.24266101,50.64484514
5.254,0.254,0.245470892,50.64645804
5.254,0.254,0.248313311,50.64809397
5.254,0.254,0.251188643,50.64975303
5.254,0.254,0.254097271,50.65143529
5.254,0.254,0.257039578,50.65314083
5.254,0.254,0.260015956,50.65486971
5.254,0.254,0.263026799,50.65662198
5.254,0.254,0.266072506,50.65839772
5.254,0.254,0.26915348,50.66019694
5.254,0.254,0.272270131,50.66201969
5.254,0.254,0.27542287,50.66386599
5.254,0.254,0.278612117,50.66573588
5.254,0.254,0.281838293,50.66762933
5.254,0.254,0.285101827,50.66954637
5.254,0.254,0.28840315,50.67148699
5.254,0.254,0.291742701,50.67345116
5.254,0.254,0.295120923,50.67543887
5.254,0.254,0.298538262,50.6774501
5.254,0.254,0.301995172,50.67948477
5.254,0.254,0.305492111,50.68154287
5.254,0.254,0.309029543,50.68362433
5.254,0.254,0.312607937,50.68572907
5.254,0.254,0.316227766,50.68785707
5.254,0.254,0.319889511,50.69000818
5.254,0.254,0.323593657,50.69218236
5.254,0.254,0.327340695,50.6943795
5.254,0.254,0.331131121,50.69659951
5.254,0.254,0.334965439,50.69884226
5.254,0.254,0.338844156,50.70110766
5.254,0.254,0.342767787,50.70339558
5.254,0.254,0.34673685,50.70570589
5.254,0.254,0.350751874,50.70803846
5.254,0.254,0.354813389,50.71039316
5.254,0.254,0.358921935,50.71276984
5.254,0.254,0.363078055,50.71516836
5.254,0.254,0.3672823,50.71758857
5.254,0.254,0.371535229,50.72003031
5.254,0.254,0.375837404,50.72249343
5.254,0.254,0.380189396,50.72497777
5.254,0.254,0.384591782,50.72748317
5.254,0.254,0.389045145,50.73000946
5.254,0.254,0.393550075,50.73255649
5.254,0.254,0.398107171,50.73512409
5.254,0.254,0.402717034,50.7377121
5.254,0.254,0.407380278,50.74032036
5.254,0.254,0.412097519,50.7429487
5.254,0.254,0.416869383,50.74559697
5.254,0.254,0.421696503,50.74826501
5.254,0.254,0.426579519,50.75095267
5.254,0.254,0.431519077,50.7536598
5.254,0.254,0.436515832,50.75638625
5.254,0.254,0.441570447,50.7591319
5.254,0.254,0.446683592,50.7618966
5.254,0.254,0.451855944,50.76468024
5.254,0.254,0.45708819,50.76748269
5.254,0.254,0.462381021,50.77030384
5.254,0.254,0.467735141,50.7731436
5.254,0.254,0.473151259,50.77600188
5.254,0.254,0.478630092,50.77887859
5.254,0.254,0.484172368,50.78177366
5.254,0.254,0.489778819,50.78468704
5.254,0.254,0.495450191,50.78761868
5.254,0.254,0.501187234,50.79056855
5.254,0.254,0.506990708,50.79353664
5.254,0.254,0.512861384,50.79652293
5.254,0.254,0.518800039,50.79952744
5.254,0.254,0.52480746,50.80255021
5.254,0.254,0.530884444,50.80559126
5.254,0.254,0.537031796,50.80865067
5.254,0.254,0.543250331,50.81172851
5.254,0.254,0.549540874,50.81482489
5.254,0.254,0.555904257,50.81793991
5.254,0.254,0.562341325,50.82107371
5.254,0.254,0.568852931,50.82422645
5.254,0.254,0.575439937,50.82739831
5.254,0.254,0.582103218,50.83058949
5.254,0.254,0.588843655,50.8338002
5.254,0.254,0.595662144,50.83703069
5.254,0.254,0.602559586,50.84028122
5.254,0.254,0.609536897,50.84355208
5.254,0.254,0.616595002,50.84684358
5.254,0.254,0.623734835,50.85015606
5.254,0.254,0.630957344,50.85348988
5.254,0.254,0.638263486,50.85684542
5.254,0.254,0.645654229,50.86022309
5.254,0.254,0.653130553,50.86362333
5.254,0.254,0.660693448,50.8670466
5.254,0.254,0.668343918,50.87049338
5.254,0.254,0.676082975,50.87396419
5.254,0.254,0.683911647,50.87745957
5.254,0.254,0.691830971,50.88098008
5.254,0.254,0.699841996,50.88452631
5.254,0.254,0.707945784,50.8880989
5.254,0.254,0.71614341,50.89169847
5.254,0.254,0.72443596,50.89532571
5.254,0.254,0.732824533,50.89898133
5.254,0.254,0.741310241,50.90266603
5.254,0.254,0.749894209,50.90638059
5.254,0.254,0.758577575,50.91012579
5.254,0.254,0.767361489,50.91390243
5.254,0.254,0.776247117,50.91771136
5.254,0.254,0.785235635,50.92155344
5.254,0.254,0.794328235,50.92542956
5.254,0.254,0.803526122,50.92934065
5.254,0.254,0.812830516,50.93328764
5.254,0.254,0.82224265,50.93727152
5.254,0.254,0.831763771,50.94129329
5.254,0.254,0.841395142,50.94535396
5.254,0.254,0.851138038,50.9494546
5.254,0.254,0.860993752,50.95359628
5.254,0.254,0.87096359,50.95778012
5.254,0.254,0.881048873,50.96200723
5.254,0.254,0.891250938,50.96627878
5.254,0.254,0.901571138,50.97059595
5.254,0.254,0.912010839,50.97495994
5.254,0.254,0.922571427,50.97937198
5.254,0.254,0.933254301,50.98383333
5.254,0.254,0.944060876,50.98834527
5.254,0.254,0.954992586,50.99290909
5.254,0.254,0.966050879,50.99752611
5.254,0.254,0.977237221,51.00219769
5.254,0.254,0.988553095,51.00692518
5.254,0.254,1,51.01170998
5.254,0.254,1.011579454,51.01614473
5.254,0.254,1.023292992,51.0205994
5.254,0.254,1.035142167,51.02507436
5.254,0.254,1.047128548,51.02957001
5.254,0.254,1.059253725,51.0340868
5.254,0.254,1.071519305,51.03862524
5.254,0.254,1.083926914,51.04318583
5.254,0.254,1.096478196,51.04776915
5.254,0.254,1.109174815,51.0523758
5.254,0.254,1.122018454,51.05700645
5.254,0.254,1.135010816,51.06166177
5.254,0.254,1.148153621,51.06634251
5.254,0.254,1.161448614,51.07104945
5.254,0.254,1.174897555,51.0757834
5.254,0.254,1.188502227,51.08054523
5.254,0.254,1.202264435,51.08533585
5.254,0.254,1.216186001,51.09015623
5.254,0.254,1.230268771,51.09500735
5.254,0.254,1.244514612,51.09989027
5.254,0.254,1.258925412,51.10480608
5.254,0.254,1.273503081,51.10975593
5.254,0.254,1.288249552,51.11474099
5.254,0.254,1.303166778,51.1197625
5.254,0.254,1.318256739,51.12482176
5.254,0.254,1.333521432,51.12992008
5.254,0.254,1.348962883,51.13505885
5.254,0.254,1.364583137,51.14023949
5.254,0.254,1.380384265,51.14546349
5.254,0.254,1.396368361,51.15073238
5.254,0.254,1.412537545,51.15604772
5.254,0.254,1.428893959,51.16141115
5.254,0.254,1.445439771,51.16682435
5.254,0.254,1.462177174,51.17228905
5.254,0.254,1.479108388,51.17780703
5.254,0.254,1.496235656,51.18338013
5.254,0.254,1.513561248,51.18901023
5.254,0.254,1.531087462,51.19469926
5.254,0.254,1.548816619,51.20044923
5.254,0.254,1.56675107,51.20626218
5.254,0.254,1.584893192,51.21214021
5.254,0.254,1.603245391,51.21808546
5.254,0.254,1.621810097,51.22410016
5.254,0.254,1.640589773,51.23018656
5.254,0.254,1.659586907,51.23634699
5.254,0.254,1.678804018,51.24258382
5.254,0.254,1.698243652,51.24889949
5.254,0.254,1.717908387,51.25529648
5.254,0.254,1.737800829,51.26177735
5.254,0.254,1.757923614,51.2683447
5.254,0.254,1.77827941,51.2750012
5.254,0.254,1.798870915,51.28174958
5.254,0.254,1.819700859,51.28859261
5.254,0.254,1.840772001,51.29553316
5.254,0.254,1.862087137,51.30257413
5.254,0.254,1.883649089,51.30971848
5.254,0.254,1.905460718,51.31696926
5.254,0.254,1.927524913,51.32432957
5.254,0.254,1.9498446,51.33180256
5.254,0.254,1.972422736,51.33939147
5.254,0.254,1.995262315,51.34709958
5.254,0.254,2.018366364,51.35493027
5.254,0.254,2.041737945,51.36288696
5.254,0.254,2.065380156,51.37097315
5.254,0.254,2.089296131,51.37919241
5.254,0.254,2.11348904,51.38754837
5.254,0.254,2.13796209,51.39604474
5.254,0.254,2.162718524,51.40468531
5.254,0.254,2.187761624,51.41347394
5.254,0.254,2.21309471,51.42241455
5.254,0.254,2.238721139,51.43151114
5.254,0.254,2.264644308,51.44076781
5.254,0.254,2.290867653,51.4501887
5.254,0.254,2.31739465,51.45977806
5.254,0.254,2.344228815,51.46954021
5.254,0.254,2.371373706,51.47947954
5.254,0.254,2.398832919,51.48960054
5.254,0.254,2.426610095,51.49990776
5.254,0.254,2.454708916,51.51040587
5.254,0.254,2.483133105,51.52109958
5.254,0.254,2.511886432,51.53199373
5.254,0.254,2.540972706,51.54309322
5.254,0.254,2.570395783,51.55440306
5.254,0.254,2.600159563,51.56592832
5.254,0.254,2.630267992,51.57767419
5.254,0.254,2.66072506,51.58964596
5.254,0.254,2.691534804,51.60184898
5.254,0.254,2.722701308,51.61428872
5.254,0.254,2.754228703,51.62697074
5.254,0.254,2.786121169,51.63990072
5.254,0.254,2.818382931,51.65308441
5.254,0.254,2.851018268,51.66652767
5.254,0.254,2.884031503,51.68023647
5.254,0.254,2.917427014,51.69421689
5.254,0.254,2.951209227,51.7084751
5.254,0.254,2.985382619,51.72301739
5.254,0.254,3.01995172,51.73785015
5.254,0.254,3.054921113,51.75297989
5.254,0.254,3.090295433,51.76841323
5.254,0.254,3.126079367,51.78415689
5.254,0.254,3.16227766,51.80021773
5.254,0.254,3.19889511,51.81660271
5.254,0.254,3.235936569,51.8333189
5.254,0.254,3.273406949,51.85037352
5.254,0.254,3.311311215,51.86777389
5.254,0.254,3.349654392,51.88552745
5.254,0.254,3.388441561,51.90364177
5.254,0.254,3.427677865,51.92212456
5.254,0.254,3.467368505,51.94098364
5.254,0.254,3.50751874,51.96022696
5.254,0.254,3.548133892,51.97986263
5.254,0.254,3.589219346,51.99989884
5.254,0.254,3.630780548,52.02034398
5.254,0.254,3.672823005,52.04120652
5.254,0.254,3.715352291,52.0624951
5.254,0.254,3.758374043,52.08421849
5.254,0.254,3.801893963,52.10638561
5.254,0.254,3.84591782,52.12900552
5.254,0.254,3.89045145,52.15208741
5.254,0.254,3.935500755,52.17564066
5.254,0.254,3.981071706,52.19967474
5.254,0.254,4.027170343,52.22419933
5.254,0.254,4.073802778,52.24922423
5.254,0.254,4.120975191,52.27475939
5.254,0.254,4.168693835,52.30081495
5.254,0.254,4.216965034,52.32740117
5.254,0.254,4.265795188,52.35452851
5.254,0.254,4.315190768,52.38220757
5.254,0.254,4.365158322,52.41044912
5.254,0.254,4.415704474,52.43926409
5.254,0.254,4.466835922,52.46866361
5.254,0.254,4.518559444,52.49865895
5.254,0.254,4.570881896,52.52926158
5.254,0.254,4.623810214,52.56048313
5.254,0.254,4.677351413,52.59233541
5.254,0.254,4.73151259,52.62483044
5.254,0.254,4.786300923,52.65798039
5.254,0.254,4.841723676,52.69179764
5.254,0.254,4.897788194,52.72629475
5.254,0.254,4.954501908,52.76148449
5.254,0.254,5.011872336,52.79737981
5.254,0.254,5.069907083,52.83399387
5.254,0.254,5.12861384,52.87134003
5.254,0.254,5.188000389,52.90943186
5.254,0.254,5.248074602,52.94828314
5.254,0.254,5.308844442,52.98790787
5.254,0.254,5.370317964,53.02832025
5.254,0.254,5.432503315,53.06953471
5.254,0.254,5.495408739,53.11156592
5.254,0.254,5.559042573,53.15442876
5.254,0.254,5.623413252,53.19813836
5.254,0.254,5.688529308,53.24271007
5.254,0.254,5.754399373,53.28815951
5.254,0.254,5.821032178,53.33450253
5.254,0.254,5.888436554,53.38175523
5.254,0.254,5.956621435,53.42993398
5.254,0.254,6.025595861,53.4790554
5.254,0.254,6.095368972,53.52913641
5.254,0.254,6.165950019,53.58019417
5.254,0.254,6.237348355,53.63224614
5.254,0.254,6.309573445,53.68531006
5.254,0.254,6.382634862,53.73940398
5.254,0.254,6.45654229,53.79454623
5.254,0.254,6.531305526,53.85075546
5.254,0.254,6.60693448,53.90805064
5.254,0.254,6.683439176,53.96645105
5.254,0.254,6.760829754,54.02597631
5.254,0.254,6.839116473,54.08664639
5.254,0.254,6.918309709,54.14848157
5.254,0.254,6.99841996,54.21150253
5.254,0.254,7.079457844,54.27573029
5.254,0.254,7.161434102,54.34118625
5.254,0.254,7.244359601,54.4078922
5.254,0.254,7.328245331,54.4758703
5.254,0.254,7.413102413,54.54514314
5.254,0.254,7.498942093,54.61573372
5.254,0.254,7.58577575,54.68766545
5.254,0.254,7.673614894,54.76096218
5.254,0.254,7.762471166,54.83564823
5.254,0.254,7.852356346,54.91174834
5.254,0.254,7.943282347,54.98928775
5.254,0.254,8.035261222,55.06829216
5.254,0.254,8.128305162,55.14878779
5.254,0.254,8.222426499,55.23080134
5.254,0.254,8.317637711,55.31436006
5.254,0.254,8.413951416,55.39949171
5.254,0.254,8.511380382,55.4862246
5.254,0.254,8.609937522,55.57458762
5.254,0.254,8.7096359,55.66461021
5.254,0.254,8.81048873,55.75632242
5.254,0.254,8.912509381,55.8497549
5.254,0.254,9.015711376,55.9449389
5.254,0.254,9.120108394,56.04190633
5.254,0.254,9.225714272,56.14068975
5.254,0.254,9.332543008,56.24132236
5.254,0.254,9.440608763,56.34383806
5.254,0.254,9.54992586,56.44827144
5.254,0.254,9.66050879,56.55465782
5.254,0.254,9.77237221,56.66303323
5.254,0.254,9.885530947,56.77343444
5.254,0.254,10,56.88589901
5.254,5.254,0.1,50.57286748
5.254,5.254,0.101157945,50.57315778
5.254,5.254,0.102329299,50.57345453
5.254,5.254,0.103514217,50.57375786
5.254,5.254,0.104712855,50.57406792
5.254,5.254,0.105925373,50.57438485
5.254,5.254,0.107151931,50.5747088
5.254,5.254,0.108392691,50.57503991
5.254,5.254,0.10964782,50.57537833
5.254,5.254,0.110917482,50.57572421
5.254,5.254,0.112201845,50.57607772
5.254,5.254,0.113501082,50.57643901
5.254,5.254,0.114815362,50.57680824
5.254,5.254,0.116144861,50.57718558
5.254,5.254,0.117489755,50.5775712
5.254,5.254,0.118850223,50.57796526
5.254,5.254,0.120226443,50.57836795
5.254,5.254,0.1216186,50.57877943
5.254,5.254,0.123026877,50.5791999
5.254,5.254,0.124451461,50.57962953
5.254,5.254,0.125892541,50.58006852
5.254,5.254,0.127350308,50.58051705
5.254,5.254,0.128824955,50.58097531
5.254,5.254,0.130316678,50.58144352
5.254,5.254,0.131825674,50.58192186
5.254,5.254,0.133352143,50.58241054
5.254,5.254,0.134896288,50.58290977
5.254,5.254,0.136458314,50.58341976
5.254,5.254,0.138038426,50.58394073
5.254,5.254,0.139636836,50.5844729
5.254,5.254,0.141253754,50.5850165
5.254,5.254,0.142889396,50.58557174
5.254,5.254,0.144543977,50.58613886
5.254,5.254,0.146217717,50.58671809
5.254,5.254,0.147910839,50.58730968
5.254,5.254,0.149623566,50.58791387
5.254,5.254,0.151356125,50.5885309
5.254,5.254,0.153108746,50.58916103
5.254,5.254,0.154881662,50.58980451
5.254,5.254,0.156675107,50.5904616
5.254,5.254,0.158489319,50.59113257
5.254,5.254,0.160324539,50.59181768
5.254,5.254,0.16218101,50.59251722
5.254,5.254,0.164058977,50.59323144
5.254,5.254,0.165958691,50.59396065
5.254,5.254,0.167880402,50.59470512
5.254,5.254,0.169824365,50.59546515
5.254,5.254,0.171790839,50.59624104
5.254,5.254,0.173780083,50.59703307
5.254,5.254,0.175792361,50.59784157
5.254,5.254,0.177827941,50.59866684
5.254,5.254,0.179887092,50.5995092
5.254,5.254,0.181970086,50.60036897
5.254,5.254,0.1840772,50.60124648
5.254,5.254,0.186208714,50.60214205
5.254,5.254,0.188364909,50.60305603
5.254,5.254,0.190546072,50.60398876
5.254,5.254,0.192752491,50.60494058
5.254,5.254,0.19498446,50.60591185
5.254,5.254,0.197242274,50.60690293
5.254,5.254,0.199526231,50.60791419
5.254,5.254,0.201836636,50.60894599
5.254,5.254,0.204173794,50.60999872
5.254,5.254,0.206538016,50.61107275
5.254,5.254,0.208929613,50.61216849
5.254,5.254,0.211348904,50.61328631
5.254,5.254,0.213796209,50.61442664
5.254,5.254,0.216271852,50.61558987
5.254,5.254,0.218776162,50.61677642
5.254,5.254,0.221309471,50.61798672
5.254,5.254,0.223872114,50.6192212
5.254,5.254,0.226464431,50.62048029
5.254,5.254,0.229086765,50.62176444
5.254,5.254,0.231739465,50.6230741
5.254,5.254,0.234422882,50.62440974
5.254,5.254,0.237137371,50.62577182
5.254,5.254,0.239883292,50.62716082
5.254,5.254,0.24266101,50.62857723
5.254,5.254,0.245470892,50.63002153
5.254,5.254,0.248313311,50.63149424
5.254,5.254,0.251188643,50.63299586
5.254,5.254,0.254097271,50.63452692
5.254,5.254,0.257039578,50.63608794
5.254,5.254,0.260015956,50.63767947
5.254,5.254,0.263026799,50.63930205
5.254,5.254,0.266072506,50.64095626
5.254,5.254,0.26915348,50.64264266
5.254,5.254,0.272270131,50.64436183
5.254,5.254,0.27542287,50.64611437
5.254,5.254,0.278612117,50.64790088
5.254,5.254,0.281838293,50.64972199
5.254,5.254,0.285101827,50.65157833
5.254,5.254,0.28840315,50.65347053
5.254,5.254,0.291742701,50.65539926
5.254,5.254,0.295120923,50.65736518
5.254,5.254,0.298538262,50.65936898
5.254,5.254,0.301995172,50.66141136
5.254,5.254,0.305492111,50.66349303
5.254,5.254,0.309029543,50.66561472
5.254,5.254,0.312607937,50.66777718
5.254,5.254,0.316227766,50.66998117
5.254,5.254,0.319889511,50.67222746
5.254,5.254,0.323593657,50.67451685
5.254,5.254,0.327340695,50.67685016
5.254,5.254,0.331131121,50.67922822
5.254,5.254,0.334965439,50.68165187
5.254,5.254,0.338844156,50.68412199
5.254,5.254,0.342767787,50.68663948
5.254,5.254,0.34673685,50.68920523
5.254,5.254,0.350751874,50.69182019
5.254,5.254,0.354813389,50.69448532
5.254,5.254,0.358921935,50.69720158
5.254,5.254,0.363078055,50.69996999
5.254,5.254,0.3672823,50.70279157
5.254,5.254,0.371535229,50.70566736
5.254,5.254,0.375837404,50.70859846
5.254,5.254,0.380189396,50.71158596
5.254,5.254,0.384591782,50.71463099
5.254,5.254,0.389045145,50.71773471
5.254,5.254,0.393550075,50.72089832
5.254,5.254,0.398107171,50.72412302
5.254,5.254,0.402717034,50.72741007
5.254,5.254,0.407380278,50.73076075
5.254,5.254,0.412097519,50.73417637
5.254,5.254,0.416869383,50.73765828
5.254,5.254,0.421696503,50.74120785
5.254,5.254,0.426579519,50.7448265
5.254,5.254,0.431519077,50.74851568
5.254,5.254,0.436515832,50.75227689
5.254,5.254,0.441570447,50.75611163
5.254,5.254,0.446683592,50.76002149
5.254,5.254,0.451855944,50.76400806
5.254,5.254,0.45708819,50.76807299
5.254,5.254,0.462381021,50.77221797
5.254,5.254,0.467735141,50.77644473
5.254,5.254,0.473151259,50.78075505
5.254,5.254,0.478630092,50.78515074
5.254,5.254,0.484172368,50.78963367
5.254,5.254,0.489778819,50.79420576
5.254,5.254,0.495450191,50.79886897
5.254,5.254,0.501187234,50.80362531
5.254,5.254,0.506990708,50.80847685
5.254,5.254,0.512861384,50.8134257
5.254,5.254,0.518800039,50.81847403
5.254,5.254,0.52480746,50.82362408
5.254,5.254,0.530884444,50.82887811
5.254,5.254,0.537031796,50.83423847
5.254,5.254,0.543250331,50.83970755
5.254,5.254,0.549540874,50.84528781
5.254,5.254,0.555904257,50.85098176
5.254,5.254,0.562341325,50.85679199
5.254,5.254,0.568852931,50.86272115
5.254,5.254,0.575439937,50.86877193
5.254,5.254,0.582103218,50.87494711
5.254,5.254,0.588843655,50.88124954
5.254,5.254,0.595662144,50.88768214
5.254,5.254,0.602559586,50.89424788
5.254,5.254,0.609536897,50.90094983
5.254,5.254,0.616595002,50.90779111
5.254,5.254,0.623734835,50.91477493
5.254,5.254,0.630957344,50.92190458
5.254,5.254,0.638263486,50.92918343
5.254,5.254,0.645654229,50.9366149
5.254,5.254,0.653130553,50.94420253
5.254,5.254,0.660693448,50.95194994
5.254,5.254,0.668343918,50.95986081
5.254,5.254,0.676082975,50.96793892
5.254,5.254,0.683911647,50.97618815
5.254,5.254,0.691830971,50.98461247
5.254,5.254,0.699841996,50.99321591
5.254,5.254,0.707945784,51.00200265
5.254,5.254,0.71614341,51.01097691
5.254,5.254,0.72443596,51.02014305
5.254,5.254,0.732824533,51.02950551
5.254,5.254,0.741310241,51.03906884
5.254,5.254,0.749894209,51.04883769
5.254,5.254,0.758577575,51.05881681
5.254,5.254,0.767361489,51.06901107
5.254,5.254,0.776247117,51.07942545
5.254,5.254,0.785235635,51.09006504
5.254,5.254,0.794328235,51.10093504
5.254,5.254,0.803526122,51.11204077
5.254,5.254,0.812830516,51.12338768
5.254,5.254,0.82224265,51.13498132
5.254,5.254,0.831763771,51.14682739
5.254,5.254,0.841395142,51.1589317
5.254,5.254,0.851138038,51.17130019
5.254,5.254,0.860993752,51.18393893
5.254,5.254,0.87096359,51.19685413
5.254,5.254,0.881048873,51.21005214
5.254,5.254,0.891250938,51.22353945
5.254,5.254,0.901571138,51.23732266
5.254,5.254,0.912010839,51.25140857
5.254,5.254,0.922571427,51.26580408
5.254,5.254,0.933254301,51.28051626
5.254,5.254,0.944060876,51.29555233
5.254,5.254,0.954992586,51.31091967
5.254,5.254,0.966050879,51.32662581
5.254,5.254,0.977237221,51.34267845
5.254,5.254,0.988553095,51.35908545
5.254,5.254,1,51.37585483
5.254,5.254,1.011579454,51.3928473
5.254,5.254,1.023292992,51.4102055
5.254,5.254,1.035142167,51.42793768
5.254,5.254,1.047128548,51.44605233
5.254,5.254,1.059253725,51.46455809
5.254,5.254,1.071519305,51.48346383
5.254,5.254,1.083926914,51.5027786
5.254,5.254,1.096478196,51.52251167
5.254,5.254,1.109174815,51.54267252
5.254,5.254,1.122018454,51.56327083
5.254,5.254,1.135010816,51.58431651
5.254,5.254,1.148153621,51.60581969
5.254,5.254,1.161448614,51.62779074
5.254,5.254,1.174897555,51.65024025
5.254,5.254,1.188502227,51.67317904
5.254,5.254,1.202264435,51.69661818
5.254,5.254,1.216186001,51.72056898
5.254,5.254,1.230268771,51.74504301
5.254,5.254,1.244514612,51.77005209
5.254,5.254,1.258925412,51.79560829
5.254,5.254,1.273503081,51.82172396
5.254,5.254,1.288249552,51.84841171
5.254,5.254,1.303166778,51.87568443
5.254,5.254,1.318256739,51.90355529
5.254,5.254,1.333521432,51.93203773
5.254,5.254,1.348962883,51.9611455
5.254,5.254,1.364583137,51.99089263
5.254,5.254,1.380384265,52.02129347
5.254,5.254,1.396368361,52.05236265
5.254,5.254,1.412537545,52.08411514
5.254,5.254,1.428893959,52.1165662
5.254,5.254,1.445439771,52.14973144
5.254,5.254,1.462177174,52.18362678
5.254,5.254,1.479108388,52.21826847
5.254,5.254,1.496235656,52.25367313
5.254,5.254,1.513561248,52.28985769
5.254,5.254,1.531087462,52.32683945
5.254,5.254,1.548816619,52.36463608
5.254,5.254,1.56675107,52.4032656
5.254,5.254,1.584893192,52.44274639
5.254,5.254,1.603245391,52.48309724
5.254,5.254,1.621810097,52.5243373
5.254,5.254,1.640589773,52.56648611
5.254,5.254,1.659586907,52.60956361
5.254,5.254,1.678804018,52.65359015
5.254,5.254,1.698243652,52.69858649
5.254,5.254,1.717908387,52.74457379
5.254,5.254,1.737800829,52.79157366
5.254,5.254,1.757923614,52.83960811
5.254,5.254,1.77827941,52.88869961
5.254,5.254,1.798870915,52.93887106
5.254,5.254,1.819700859,52.99014582
5.254,5.254,1.840772001,53.04254771
5.254,5.254,1.862087137,53.09610101
5.254,5.254,1.883649089,53.15083046
5.254,5.254,1.905460718,53.2067613
5.254,5.254,1.927524913,53.26391925
5.254,5.254,1.9498446,53.32233051
5.254,5.254,1.972422736,53.3820218
5.254,5.254,1.995262315,53.44302034
5.254,5.254,2.018366364,53.50535386
5.254,5.254,2.041737945,53.56905062
5.254,5.254,2.065380156,53.63413941
5.254,5.254,2.089296131,53.70064956
5.254,5.254,2.11348904,53.76861093
5.254,5.254,2.13796209,53.83805395
5.254,5.254,2.162718524,53.9090096
5.254,5.254,2.187761624,53.98150943
5.254,5.254,2.21309471,54.05558557
5.254,5.254,2.238721139,54.13127071
5.254,5.254,2.264644308,54.20859815
5.254,5.254,2.290867653,54.28760179
5.254,5.254,2.31739465,54.36831611
5.254,5.254,2.344228815,54.45077623
5.254,5.254,2.371373706,54.53501787
5.254,5.254,2.398832919,54.62107737
5.254,5.254,2.426610095,54.70899172
5.254,5.254,2.454708916,54.79879854
5.254,5.254,2.483133105,54.89053609
5.254,5.254,2.511886432,54.98424331
5.254,5.254,2.540972706,55.07995977
5.254,5.254,2.570395783,55.17772573
5.254,5.254,2.600159563,55.2775821
5.254,5.254,2.630267992,55.37957051
5.254,5.254,2.66072506,55.48373324
5.254,5.254,2.691534804,55.59011328
5.254,5.254,2.722701308,55.69875432
5.254,5.254,2.754228703,55.80970077
5.254,5.254,2.786121169,55.92299773
5.254,5.254,2.818382931,56.03869104
5.254,5.254,2.851018268,56.15682725
5.254,5.254,2.884031503,56.27745366
5.254,5.254,2.917427014,56.40061831
5.254,5.254,2.951209227,56.52636995
5.254,5.254,2.985382619,56.65475812
5.254,5.254,3.01995172,56.78583309
5.254,5.254,3.054921113,56.91964591
5.254,5.254,3.090295433,57.05624838
5.254,5.254,3.126079367,57.19569308
5.254,5.254,3.16227766,57.33803336
