Xdistance [mm],Ydistance [mm],Freq [MHz],"mag(Zt(Source1_T1,Source1_T1) - ((Zt(Source1_T1,Source2_T1)*Zt(Source2_T1,Source1_T1)))/(Zt(Source2_T1,Source2_T1)+50)) []"
5.254,0.254,4.570881896,52.87730214
5.254,0.254,4.623810214,52.91936257
5.254,0.254,4.677351413,52.96230373
5.254,0.254,4.73151259,53.00614295
5.254,0.254,4.786300923,53.05089785
5.254,0.254,4.841723676,53.09658636
5.254,0.254,4.897788194,53.14322672
5.254,0.254,4.954501908,53.19083746
5.254,0.254,5.011872336,53.23943745
5.254,0.254,5.069907083,53.28904586
5.254,0.254,5.12861384,53.3396822
5.254,0.254,5.188000389,53.39136631
5.254,0.254,5.248074602,53.44411835
5.254,0.254,5.308844442,53.49795885
5.254,0.254,5.370317964,53.55290867
5.254,0.254,5.432503315,53.60898903
5.254,0.254,5.495408739,53.66622149
5.254,0.254,5.559042573,53.72462802
5.254,0.254,5.623413252,53.78423092
5.254,0.254,5.688529308,53.8450529
5.254,0.254,5.754399373,53.90711703
5.254,0.254,5.821032178,53.97044681
5.254,0.254,5.888436554,54.03506609
5.254,0.254,5.956621435,54.10099918
5.254,0.254,6.025595861,54.16827077
5.254,0.254,6.095368972,54.23690599
5.254,0.254,6.165950019,54.3069304
5.254,0.254,6.237348355,54.37836999
5.254,0.254,6.309573445,54.45125122
5.254,0.254,6.382634862,54.52560098
5.254,0.254,6.45654229,54.60144665
5.254,0.254,6.531305526,54.67881607
5.254,0.254,6.60693448,54.75773758
5.254,0.254,6.683439176,54.83824
5.254,0.254,6.760829754,54.92035266
5.254,0.254,6.839116473,55.00410541
5.254,0.254,6.918309709,55.08952863
5.254,0.254,6.99841996,55.17665322
5.254,0.254,7.079457844,55.26551064
5.254,0.254,7.161434102,55.35613291
5.254,0.254,7.244359601,55.44855263
5.254,0.254,7.328245331,55.54280295
5.254,0.254,7.413102413,55.63891766
5.254,0.254,7.498942093,55.73693114
5.254,0.254,7.58577575,55.83687837
5.254,0.254,7.673614894,55.93879499
5.254,0.254,7.762471166,56.0427173
5.254,0.254,7.852356346,56.14868222
5.254,0.254,7.943282347,56.25672739
5.254,0.254,8.035261222,56.36689111
5.254,0.254,8.128305162,56.4792124
5.254,0.254,8.222426499,56.59373099
5.254,0.254,8.317637711,56.71048737
5.254,0.254,8.413951416,56.82952275
5.254,0.254,8.511380382,56.95087912
5.254,0.254,8.609937522,57.07459927
5.254,0.254,8.7096359,57.20072676
5.254,0.254,8.81048873,57.32930599
5.254,0.254,8.912509381,57.46038219
5.254,0.254,9.015711376,57.59400141
5.254,0.254,9.120108394,57.73021062
5.254,0.254,9.225714272,57.86905764
5.254,0.254,9.332543008,58.0105912
5.254,0.254,9.440608763,58.15486097
5.254,0.254,9.54992586,58.30191753
5.254,0.254,9.66050879,58.45181244
5.254,0.254,9.77237221,58.60459823
5.254,0.254,9.885530947,58.76032845
5.254,0.254,10,58.91905763
5.254,5.254,0.1,50.57662834
5.254,5.254,0.101157945,50.5769803
5.254,5.254,0.102329299,50.57733985
5.254,5.254,0.103514217,50.57770714
5.254,5.254,0.104712855,50.57808233
5.254,5.254,0.105925373,50.57846557
5.254,5.254,0.107151931,50.57885701
5.254,5.254,0.108392691,50.57925683
5.254,5.254,0.10964782,50.57966518
5.254,5.254,0.110917482,50.58008224
5.254,5.254,0.112201845,50.58050817
5.254,5.254,0.113501082,50.58094314
5.254,5.254,0.114815362,50.58138734
5.254,5.254,0.116144861,50.58184093
5.254,5.254,0.117489755,50.58230411
5.254,5.254,0.118850223,50.58277704
5.254,5.254,0.120226443,50.58325993
5.254,5.254,0.1216186,50.58375296
5.254,5.254,0.123026877,50.58425632
5.254,5.254,0.124451461,50.58477021
5.254,5.254,0.125892541,50.58529483
5.254,5.254,0.127350308,50.58583037
5.254,5.254,0.128824955,50.58637705
5.254,5.254,0.130316678,50.58693506
5.254,5.254,0.131825674,50.58750463
5.254,5.254,0.133352143,50.58808595
5.254,5.254,0.134896288,50.58867926
5.254,5.254,0.136458314,50.58928477
5.254,5.254,0.138038426,50.5899027
5.254,5.254,0.139636836,50.59053328
5.254,5.254,0.141253754,50.59117674
5.254,5.254,0.142889396,50.59183331
5.254,5.254,0.144543977,50.59250323
5.254,5.254,0.146217717,50.59318673
5.254,5.254,0.147910839,50.59388406
5.254,5.254,0.149623566,50.59459547
5.254,5.254,0.151356125,50.5953212
5.254,5.254,0.153108746,50.59606151
5.254,5.254,0.154881662,50.59681665
5.254,5.254,0.156675107,50.59758689
5.254,5.254,0.158489319,50.59837249
5.254,5.254,0.160324539,50.59917371
5.254,5.254,0.16218101,50.59999082
5.254,5.254,0.164058977,50.60082411
5.254,5.254,0.165958691,50.60167384
5.254,5.254,0.167880402,50.6025403
5.254,5.254,0.169824365,50.60342378
5.254,5.254,0.171790839,50.60432457
5.254,5.254,0.173780083,50.60524295
5.254,5.254,0.175792361,50.60617924
5.254,5.254,0.177827941,50.60713372
5.254,5.254,0.179887092,50.60810671
5.254,5.254,0.181970086,50.60909852
5.254,5.254,0.1840772,50.61010946
5.254,5.254,0.186208714,50.61113985
5.254,5.254,0.188364909,50.61219001
5.254,5.254,0.190546072,50.61326028
5.254,5.254,0.192752491,50.61435099
5.254,5.254,0.19498446,50.61546247
5.254,5.254,0.197242274,50.61659507
5.254,5.254,0.199526231,50.61774914
5.254,5.254,0.201836636,50.61892504
5.254,5.254,0.204173794,50.62012311
5.254,5.254,0.206538016,50.62134373
5.254,5.254,0.208929613,50.62258726
5.254,5.254,0.211348904,50.62385409
5.254,5.254,0.213796209,50.62514459
5.254,5.254,0.216271852,50.62645915
5.254,5.254,0.218776162,50.62779817
5.254,5.254,0.221309471,50.62916205
5.254,5.254,0.223872114,50.6305512
5.254,5.254,0.226464431,50.63196604
5.254,5.254,0.229086765,50.63340698
5.254,5.254,0.231739465,50.63487445
5.254,5.254,0.234422882,50.6363689
5.254,5.254,0.237137371,50.63789078
5.254,5.254,0.239883292,50.63944053
5.254,5.254,0.24266101,50.64101862
5.254,5.254,0.245470892,50.64262552
5.254,5.254,0.248313311,50.64426171
5.254,5.254,0.251188643,50.64592769
5.254,5.254,0.254097271,50.64762395
5.254,5.254,0.257039578,50.64935101
5.254,5.254,0.260015956,50.65110938
5.254,5.254,0.263026799,50.65289961
5.254,5.254,0.266072506,50.65472223
5.254,5.254,0.26915348,50.6565778
5.254,5.254,0.272270131,50.6584669
5.254,5.254,0.27542287,50.66039009
5.254,5.254,0.278612117,50.66234798
5.254,5.254,0.281838293,50.66434117
5.254,5.254,0.285101827,50.66637028
5.254,5.254,0.28840315,50.66843596
5.254,5.254,0.291742701,50.67053885
5.254,5.254,0.295120923,50.67267961
5.254,5.254,0.298538262,50.67485894
5.254,5.254,0.301995172,50.67707754
5.254,5.254,0.305492111,50.67933611
5.254,5.254,0.309029543,50.6816354
5.254,5.254,0.312607937,50.68397616
5.254,5.254,0.316227766,50.68635916
5.254,5.254,0.319889511,50.68878519
5.254,5.254,0.323593657,50.69125507
5.254,5.254,0.327340695,50.69376963
5.254,5.254,0.331131121,50.69632972
5.254,5.254,0.334965439,50.69893623
5.254,5.254,0.338844156,50.70159005
5.254,5.254,0.342767787,50.70429211
5.254,5.254,0.34673685,50.70704335
5.254,5.254,0.350751874,50.70984475
5.254,5.254,0.354813389,50.71269732
5.254,5.254,0.358921935,50.71560206
5.254,5.254,0.363078055,50.71856005
5.254,5.254,0.3672823,50.72157236
5.254,5.254,0.371535229,50.72464011
5.254,5.254,0.375837404,50.72776442
5.254,5.254,0.380189396,50.73094649
5.254,5.254,0.384591782,50.7341875
5.254,5.254,0.389045145,50.73748869
5.254,5.254,0.393550075,50.74085134
5.254,5.254,0.398107171,50.74427675
5.254,5.254,0.402717034,50.74776625
5.254,5.254,0.407380278,50.75132122
5.254,5.254,0.412097519,50.75494307
5.254,5.254,0.416869383,50.75863324
5.254,5.254,0.421696503,50.76239323
5.254,5.254,0.426579519,50.76622456
5.254,5.254,0.431519077,50.7701288
5.254,5.254,0.436515832,50.77410755
5.254,5.254,0.441570447,50.77816248
5.254,5.254,0.446683592,50.78229527
5.254,5.254,0.451855944,50.78650766
5.254,5.254,0.45708819,50.79080144
5.254,5.254,0.462381021,50.79517844
5.254,5.254,0.467735141,50.79964054
5.254,5.254,0.473151259,50.80418968
5.254,5.254,0.478630092,50.80882782
5.254,5.254,0.484172368,50.81355699
5.254,5.254,0.489778819,50.81837929
5.254,5.254,0.495450191,50.82329684
5.254,5.254,0.501187234,50.82831183
5.254,5.254,0.506990708,50.83342651
5.254,5.254,0.512861384,50.83864318
5.254,5.254,0.518800039,50.8439642
5.254,5.254,0.52480746,50.84939199
5.254,5.254,0.530884444,50.85492902
5.254,5.254,0.537031796,50.86057785
5.254,5.254,0.543250331,50.86634107
5.254,5.254,0.549540874,50.87222135
5.254,5.254,0.555904257,50.87822142
5.254,5.254,0.562341325,50.8843441
5.254,5.254,0.568852931,50.89059224
5.254,5.254,0.575439937,50.89696878
5.254,5.254,0.582103218,50.90347675
5.254,5.254,0.588843655,50.91011921
5.254,5.254,0.595662144,50.91689933
5.254,5.254,0.602559586,50.92382034
5.254,5.254,0.609536897,50.93088555
5.254,5.254,0.616595002,50.93809836
5.254,5.254,0.623734835,50.94546222
5.254,5.254,0.630957344,50.95298069
5.254,5.254,0.638263486,50.9606574
5.254,5.254,0.645654229,50.96849608
5.254,5.254,0.653130553,50.97650052
5.254,5.254,0.660693448,50.98467464
5.254,5.254,0.668343918,50.9930224
5.254,5.254,0.676082975,51.00154789
5.254,5.254,0.683911647,51.01025528
5.254,5.254,0.691830971,51.01914884
5.254,5.254,0.699841996,51.02823293
5.254,5.254,0.707945784,51.03751202
5.254,5.254,0.71614341,51.04699068
5.254,5.254,0.72443596,51.05667357
5.254,5.254,0.732824533,51.06656547
5.254,5.254,0.741310241,51.07667127
5.254,5.254,0.749894209,51.08699596
5.254,5.254,0.758577575,51.09754464
5.254,5.254,0.767361489,51.10832254
5.254,5.254,0.776247117,51.11933499
5.254,5.254,0.785235635,51.13058745
5.254,5.254,0.794328235,51.1420855
5.254,5.254,0.803526122,51.15383484
5.254,5.254,0.812830516,51.16584129
5.254,5.254,0.82224265,51.1781108
5.254,5.254,0.831763771,51.19064948
5.254,5.254,0.841395142,51.20346353
5.254,5.254,0.851138038,51.2165593
5.254,5.254,0.860993752,51.22994331
5.254,5.254,0.87096359,51.24362218
5.254,5.254,0.881048873,51.25760268
5.254,5.254,0.891250938,51.27189176
5.254,5.254,0.901571138,51.28649648
5.254,5.254,0.912010839,51.30142408
5.254,5.254,0.922571427,51.31668194
5.254,5.254,0.933254301,51.33227761
5.254,5.254,0.944060876,51.34821879
5.254,5.254,0.954992586,51.36451335
5.254,5.254,0.966050879,51.38116932
5.254,5.254,0.977237221,51.39819493
5.254,5.254,0.988553095,51.41559854
5.254,5.254,1,51.43338873
5.254,5.254,1.011579454,51.45143864
5.254,5.254,1.023292992,51.46988175
5.254,5.254,1.035142167,51.48872704
5.254,5.254,1.047128548,51.50798372
5.254,5.254,1.059253725,51.52766116
5.254,5.254,1.071519305,51.547769
5.254,5.254,1.083926914,51.56831704
5.254,5.254,1.096478196,51.58931533
5.254,5.254,1.109174815,51.61077414
5.254,5.254,1.122018454,51.63270396
5.254,5.254,1.135010816,51.65511551
5.254,5.254,1.148153621,51.67801975
5.254,5.254,1.161448614,51.70142789
5.254,5.254,1.174897555,51.72535137
5.254,5.254,1.188502227,51.74980188
5.254,5.254,1.202264435,51.77479138
5.254,5.254,1.216186001,51.80033207
5.254,5.254,1.230268771,51.82643643
5.254,5.254,1.244514612,51.85311721
5.254,5.254,1.258925412,51.88038742
5.254,5.254,1.273503081,51.90826035
5.254,5.254,1.288249552,51.93674959
5.254,5.254,1.303166778,51.96586901
5.254,5.254,1.318256739,51.99563278
5.254,5.254,1.333521432,52.02605536
5.254,5.254,1.348962883,52.05715152
5.254,5.254,1.364583137,52.08893636
5.254,5.254,1.380384265,52.12142526
5.254,5.254,1.396368361,52.15463396
5.254,5.254,1.412537545,52.18857851
5.254,5.254,1.428893959,52.22327529
5.254,5.254,1.445439771,52.25874104
5.254,5.254,1.462177174,52.29499283
5.254,5.254,1.479108388,52.33204808
5.254,5.254,1.496235656,52.36992458
5.254,5.254,1.513561248,52.40864049
5.254,5.254,1.531087462,52.44821432
5.254,5.254,1.548816619,52.48866497
5.254,5.254,1.56675107,52.53001173
5.254,5.254,1.584893192,52.57227427
5.254,5.254,1.603245391,52.61547267
5.254,5.254,1.621810097,52.65962739
5.254,5.254,1.640589773,52.70475932
5.254,5.254,1.659586907,52.75088977
5.254,5.254,1.678804018,52.79804045
5.254,5.254,1.698243652,52.84623354
5.254,5.254,1.717908387,52.89549162
5.254,5.254,1.737800829,52.94583772
5.254,5.254,1.757923614,52.99729536
5.254,5.254,1.77827941,53.04988846
5.254,5.254,1.798870915,53.10364145
5.254,5.254,1.819700859,53.15857922
5.254,5.254,1.840772001,53.21472714
5.254,5.254,1.862087137,53.27211106
5.254,5.254,1.883649089,53.33075733
5.254,5.254,1.905460718,53.39069282
5.254,5.254,1.927524913,53.45194487
5.254,5.254,1.9498446,53.51454137
5.254,5.254,1.972422736,53.57851072
5.254,5.254,1.995262315,53.64388186
5.254,5.254,2.018366364,53.71068427
5.254,5.254,2.041737945,53.77894796
5.254,5.254,2.065380156,53.8487035
5.254,5.254,2.089296131,53.91998203
5.254,5.254,2.11348904,53.99281526
5.254,5.254,2.13796209,54.06723546
5.254,5.254,2.162718524,54.1432755
5.254,5.254,2.187761624,54.22096883
5.254,5.254,2.21309471,54.3003495
5.254,5.254,2.238721139,54.38145217
5.254,5.254,2.264644308,54.46431211
5.254,5.254,2.290867653,54.54896521
5.254,5.254,2.31739465,54.63544798
5.254,5.254,2.344228815,54.72379757
5.254,5.254,2.371373706,54.81405178
5.254,5.254,2.398832919,54.90624906
5.254,5.254,2.426610095,55.00042848
5.254,5.254,2.454708916,55.09662982
5.254,5.254,2.483133105,55.19489351
5.254,5.254,2.511886432,55.29526064
5.254,5.254,2.540972706,55.39777301
5.254,5.254,2.570395783,55.50247309
5.254,5.254,2.600159563,55.60940405
5.254,5.254,2.630267992,55.71860978
5.254,5.254,2.66072506,55.83013485
5.254,5.254,2.691534804,55.94402458
5.254,5.254,2.722701308,56.06032497
5.254,5.254,2.754228703,56.17908278
5.254,5.254,2.786121169,56.30034548
5.254,5.254,2.818382931,56.42416132
5.254,5.254,2.851018268,56.55057924
5.254,5.254,2.884031503,56.67964897
5.254,5.254,2.917427014,56.81142098
5.254,5.254,2.951209227,56.94594651
5.254,5.254,2.985382619,57.08327756
5.254,5.254,3.01995172,57.22346691
5.254,5.254,3.054921113,57.3665681
5.254,5.254,3.090295433,57.51263546
5.254,5.254,3.126079367,57.66172412
5.254,5.254,3.16227766,57.81388999
5.254,5.254,3.19889511,57.96918977
5.254,5.254,3.235936569,58.12768097
5.254,5.254,3.273406949,58.2894219
5.254,5.254,3.311311215,58.45447167
5.254,5.254,3.349654392,58.62289022
5.254,5.254,3.388441561,58.79473828
5.254,5.254,3.427677865,58.97007744
5.254,5.254,3.467368505,59.14897007
5.254,5.254,3.50751874,59.33147939
5.254,5.254,3.548133892,59.51766946
5.254,5.254,3.589219346,59.70760514
5.254,5.254,3.630780548,59.90135216
5.254,5.254,3.672823005,60.09897708
5.254,5.254,3.715352291,60.30054731
5.254,5.254,3.758374043,60.50613108
5.254,5.254,3.801893963,60.7157975
5.254,5.254,3.84591782,60.92961653
5.254,5.254,3.89045145,61.14765897
5.254,5.254,3.935500755,61.36999649
5.254,5.254,3.981071706,61.59670162
5.254,5.254,4.027170343,61.82784777
5.254,5.254,4.073802778,62.06350919
5.254,5.254,4.120975191,62.30376102
5.254,5.254,4.168693835,62.54867929
5.254,5.254,4.216965034,62.79834087
5.254,5.254,4.265795188,63.05282356
5.254,5.254,4.315190768,63.31220601
5.254,5.254,4.365158322,63.57656779
5.254,5.254,4.415704474,63.84598932
5.254,5.254,4.466835922,64.12055198
5.254,5.254,4.518559444,64.400338
5.254,5.254,4.570881896,64.68543055
5.254,5.254,4.623810214,64.97591372
5.254,5.254,4.677351413,65.27187248
5.254,5.254,4.73151259,65.57339277
5.254,5.254,4.786300923,65.88056144
5.254,5.254,4.841723676,66.19346628
5.254,5.254,4.897788194,66.51219602
5.254,5.254,4.954501908,66.83684038
5.254,5.254,5.011872336,67.16748998
5.254,5.254,5.069907083,67.50423647
5.254,5.254,5.12861384,67.84717244
5.254,5.254,5.188000389,68.1963915
5.254,5.254,5.248074602,68.55198822
5.254,5.254,5.308844442,68.91405823
5.254,5.254,5.370317964,69.28269814
5.254,5.254,5.432503315,69.65800563
5.254,5.254,5.495408739,70.0400794
5.254,5.254,5.559042573,70.42901924
5.254,5.254,5.623413252,70.824926
5.254,5.254,5.688529308,71.22790162
5.254,5.254,5.754399373,71.63804918
5.254,5.254,5.821032178,72.05547286
5.254,5.254,5.888436554,72.480278
5.254,5.254,5.956621435,72.9125711
5.254,5.254,6.025595861,73.35245987
5.254,5.254,6.095368972,73.80005321
5.254,5.254,6.165950019,74.25546125
5.254,5.254,6.237348355,74.71879541
5.254,5.254,6.309573445,75.19016834
5.254,5.254,6.382634862,75.66969406
5.254,5.254,6.45654229,76.1574879
5.254,5.254,6.531305526,76.65366654
5.254,5.254,6.60693448,77.15834809
5.254,5.254,6.683439176,77.67165209
5.254,5.254,6.760829754,78.19369952
5.254,5.254,6.839116473,78.72461288
5.254,5.254,6.918309709,79.2645162
5.254,5.254,6.99841996,79.8135351
5.254,5.254,7.079457844,80.37179679
5.254,5.254,7.161434102,80.93943015
5.254,5.254,7.244359601,81.51656578
5.254,5.254,7.328245331,82.10333598
5.254,5.254,7.413102413,82.69987489
5.254,5.254,7.498942093,83.30631846
5.254,5.254,7.58577575,83.92280455
5.254,5.254,7.673614894,84.54947296
5.254,5.254,7.762471166,85.18646548
5.254,5.254,7.852356346,85.83392596
5.254,5.254,7.943282347,86.49200038
5.254,5.254,8.035261222,87.16083688
5.254,5.254,8.128305162,87.84058585
5.254,5.254,8.222426499,88.53139998
5.254,5.254,8.317637711,89.23343433
5.254,5.254,8.413951416,89.94684642
5.254,5.254,8.511380382,90.67179626
5.254,5.254,8.609937522,91.40844648
5.254,5.254,8.7096359,92.15696236
5.254,5.254,8.81048873,92.91751195
5.254,5.254,8.912509381,93.69026612
5.254,5.254,9.015711376,94.47539868
5.254,5.254,9.120108394,95.27308642
5.254,5.254,9.225714272,96.08350928
5.254,5.254,9.332543008,96.90685037
5.254,5.254,9.440608763,97.74329612
5.254,5.254,9.54992586,98.59303633
5.254,5.254,9.66050879,99.45626436
5.254,5.254,9.77237221,100.3331772
5.254,5.254,9.885530947,101.2239754
5.254,5.254,10,102.1288637
5.254,10.254,0.1,50.57975384
5.254,10.254,0.101157945,50.58012309
5.254,10.254,0.102329299,50.58050066
5.254,10.254,0.103514217,50.58088674
5.254,10.254,0.104712855,50.5812815
5.254,10.254,0.105925373,50.58168513
5.254,10.254,0.107151931,50.58209784
5.254,10.254,0.108392691,50.5825198
5.254,10.254,0.10964782,50.58295124
5.254,10.254,0.110917482,50.58339235
5.254,10.254,0.112201845,50.58384334
5.254,10.254,0.113501082,50.58430442
5.254,10.254,0.114815362,50.58477581
5.254,10.254,0.116144861,50.58525774
5.254,10.254,0.117489755,50.58575043
5.254,10.254,0.118850223,50.58625411
5.254,10.254,0.120226443,50.58676901
5.254,10.254,0.1216186,50.58729539
5.254,10.254,0.123026877,50.58783348
5.254,10.254,0.124451461,50.58838353
5.254,10.254,0.125892541,50.58894579
5.254,10.254,0.127350308,50.58952054
5.254,10.254,0.128824955,50.59010803
5.254,10.254,0.130316678,50.59070853
5.254,10.254,0.131825674,50.59132232
5.254,10.254,0.133352143,50.59194968
5.254,10.254,0.134896288,50.59259089
5.254,10.254,0.136458314,50.59324626
5.254,10.254,0.138038426,50.59391607
5.254,10.254,0.139636836,50.59460063
5.254,10.254,0.141253754,50.59530025
5.254,10.254,0.142889396,50.59601524
5.254,10.254,0.144543977,50.59674592
5.254,10.254,0.146217717,50.59749264
5.254,10.254,0.147910839,50.5982557
5.254,10.254,0.149623566,50.59903547
5.254,10.254,0.151356125,50.59983227
5.254,10.254,0.153108746,50.60064648
5.254,10.254,0.154881662,50.60147843
5.254,10.254,0.156675107,50.60232852
5.254,10.254,0.158489319,50.6031971
5.254,10.254,0.160324539,50.60408455
5.254,10.254,0.16218101,50.60499128
5.254,10.254,0.164058977,50.60591766
5.254,10.254,0.165958691,50.60686411
5.254,10.254,0.167880402,50.60783103
5.254,10.254,0.169824365,50.60881884
5.254,10.254,0.171790839,50.60982797
5.254,10.254,0.173780083,50.61085885
5.254,10.254,0.175792361,50.61191192
5.254,10.254,0.177827941,50.61298764
5.254,10.254,0.179887092,50.61408645
5.254,10.254,0.181970086,50.61520884
5.254,10.254,0.1840772,50.61635527
5.254,10.254,0.186208714,50.61752623
5.254,10.254,0.188364909,50.61872221
5.254,10.254,0.190546072,50.61994372
5.254,10.254,0.192752491,50.62119127
5.254,10.254,0.19498446,50.62246538
5.254,10.254,0.197242274,50.62376658
5.254,10.254,0.199526231,50.62509541
5.254,10.254,0.201836636,50.62645243
5.254,10.254,0.204173794,50.6278382
5.254,10.254,0.206538016,50.62925329
5.254,10.254,0.208929613,50.63069828
5.254,10.254,0.211348904,50.63217378
5.254,10.254,0.213796209,50.63368038
5.254,10.254,0.216271852,50.6352187
5.254,10.254,0.218776162,50.63678938
5.254,10.254,0.221309471,50.63839304
5.254,10.254,0.223872114,50.64003036
5.254,10.254,0.226464431,50.64170199
5.254,10.254,0.229086765,50.64340861
5.254,10.254,0.231739465,50.64515092
5.254,10.254,0.234422882,50.64692961
5.254,10.254,0.237137371,50.64874542
5.254,10.254,0.239883292,50.65059907
5.254,10.254,0.24266101,50.6524913
5.254,10.254,0.245470892,50.65442289
5.254,10.254,0.248313311,50.65639461
5.254,10.254,0.251188643,50.65840725
5.254,10.254,0.254097271,50.66046163
5.254,10.254,0.257039578,50.66255856
5.254,10.254,0.260015956,50.66469889
5.254,10.254,0.263026799,50.66688348
5.254,10.254,0.266072506,50.6691132
5.254,10.254,0.26915348,50.67138895
5.254,10.254,0.272270131,50.67371165
5.254,10.254,0.27542287,50.67608221
5.254,10.254,0.278612117,50.6785016
5.254,10.254,0.281838293,50.68097079
5.254,10.254,0.285101827,50.68349076
5.254,10.254,0.28840315,50.68606254
5.254,10.254,0.291742701,50.68868715
5.254,10.254,0.295120923,50.69136564
5.254,10.254,0.298538262,50.69409911
5.254,10.254,0.301995172,50.69688866
5.254,10.254,0.305492111,50.6997354
5.254,10.254,0.309029543,50.70264049
5.254,10.254,0.312607937,50.70560511
5.254,10.254,0.316227766,50.70863047
5.254,10.254,0.319889511,50.71171778
5.254,10.254,0.323593657,50.71486831
5.254,10.254,0.327340695,50.71808335
5.254,10.254,0.331131121,50.7213642
5.254,10.254,0.334965439,50.72471222
5.254,10.254,0.338844156,50.72812878
5.254,10.254,0.342767787,50.73161528
5.254,10.254,0.34673685,50.73517317
5.254,10.254,0.350751874,50.73880391
5.254,10.254,0.354813389,50.74250902
5.254,10.254,0.358921935,50.74629004
5.254,10.254,0.363078055,50.75014854
5.254,10.254,0.3672823,50.75408614
5.254,10.254,0.371535229,50.75810449
5.254,10.254,0.375837404,50.7622053
5.254,10.254,0.380189396,50.76639028
5.254,10.254,0.384591782,50.77066122
5.254,10.254,0.389045145,50.77501992
5.254,10.254,0.393550075,50.77946826
5.254,10.254,0.398107171,50.78400814
5.254,10.254,0.402717034,50.7886415
5.254,10.254,0.407380278,50.79337034
5.254,10.254,0.412097519,50.79819672
5.254,10.254,0.416869383,50.80312272
5.254,10.254,0.421696503,50.80815049
5.254,10.254,0.426579519,50.81328223
5.254,10.254,0.431519077,50.81852019
5.254,10.254,0.436515832,50.82386668
5.254,10.254,0.441570447,50.82932406
5.254,10.254,0.446683592,50.83489475
5.254,10.254,0.451855944,50.84058123
5.254,10.254,0.45708819,50.84638604
5.254,10.254,0.462381021,50.85231178
5.254,10.254,0.467735141,50.85836111
5.254,10.254,0.473151259,50.86453676
5.254,10.254,0.478630092,50.87084154
5.254,10.254,0.484172368,50.87727829
5.254,10.254,0.489778819,50.88384996
5.254,10.254,0.495450191,50.89055955
5.254,10.254,0.501187234,50.89741014
5.254,10.254,0.506990708,50.90440488
5.254,10.254,0.512861384,50.91154699
5.254,10.254,0.518800039,50.91883979
5.254,10.254,0.52480746,50.92628666
5.254,10.254,0.530884444,50.93389106
5.254,10.254,0.537031796,50.94165655
5.254,10.254,0.543250331,50.94958676
5.254,10.254,0.549540874,50.95768543
5.254,10.254,0.555904257,50.96595635
5.254,10.254,0.562341325,50.97440343
5.254,10.254,0.568852931,50.98303067
5.254,10.254,0.575439937,50.99184216
5.254,10.254,0.582103218,51.00084209
5.254,10.254,0.588843655,51.01003475
5.254,10.254,0.595662144,51.01942452
5.254,10.254,0.602559586,51.0290159
5.254,10.254,0.609536897,51.03881348
5.254,10.254,0.616595002,51.04882198
5.254,10.254,0.623734835,51.0590462
5.254,10.254,0.630957344,51.06949107
5.254,10.254,0.638263486,51.08016165
5.254,10.254,0.645654229,51.09106307
5.254,10.254,0.653130553,51.10220064
5.254,10.254,0.660693448,51.11357974
5.254,10.254,0.668343918,51.1252059
5.254,10.254,0.676082975,51.13708477
5.254,10.254,0.683911647,51.14922214
5.254,10.254,0.691830971,51.16162392
5.254,10.254,0.699841996,51.17429616
5.254,10.254,0.707945784,51.18724505
5.254,10.254,0.71614341,51.2004769
5.254,10.254,0.72443596,51.21399819
5.254,10.254,0.732824533,51.22781553
5.254,10.254,0.741310241,51.24193569
5.254,10.254,0.749894209,51.25636559
5.254,10.254,0.758577575,51.27111228
5.254,10.254,0.767361489,51.286183
5.254,10.254,0.776247117,51.30158514
5.254,10.254,0.785235635,51.31732625
5.254,10.254,0.794328235,51.33341404
5.254,10.254,0.803526122,51.34985641
5.254,10.254,0.812830516,51.36666141
5.254,10.254,0.82224265,51.38383728
5.254,10.254,0.831763771,51.40139245
5.254,10.254,0.841395142,51.41933552
5.254,10.254,0.851138038,51.43767526
5.254,10.254,0.860993752,51.45642067
5.254,10.254,0.87096359,51.47558092
5.254,10.254,0.881048873,51.49516538
5.254,10.254,0.891250938,51.51518361
5.254,10.254,0.901571138,51.5356454
5.254,10.254,0.912010839,51.55656074
5.254,10.254,0.922571427,51.57793982
5.254,10.254,0.933254301,51.59979306
5.254,10.254,0.944060876,51.62213109
5.254,10.254,0.954992586,51.64496478
5.254,10.254,0.966050879,51.66830522
5.254,10.254,0.977237221,51.69216372
5.254,10.254,0.988553095,51.71655185
5.254,10.254,1,51.7414814
5.254,10.254,1.011579454,51.76679042
5.254,10.254,1.023292992,51.79265124
5.254,10.254,1.035142167,51.81907619
5.254,10.254,1.047128548,51.84607788
5.254,10.254,1.059253725,51.8736692
5.254,10.254,1.071519305,51.90186331
5.254,10.254,1.083926914,51.93067366
5.254,10.254,1.096478196,51.960114
5.254,10.254,1.109174815,51.99019838
5.254,10.254,1.122018454,52.02094114
5.254,10.254,1.135010816,52.05235696
5.254,10.254,1.148153621,52.08446081
5.254,10.254,1.161448614,52.11726797
5.254,10.254,1.174897555,52.1507941
5.254,10.254,1.188502227,52.18505513
5.254,10.254,1.202264435,52.22006737
5.254,10.254,1.216186001,52.25584746
5.254,10.254,1.230268771,52.2924124
5.254,10.254,1.244514612,52.32977953
5.254,10.254,1.258925412,52.36796658
5.254,10.254,1.273503081,52.40699164
5.254,10.254,1.288249552,52.44687315
5.254,10.254,1.303166778,52.48762997
5.254,10.254,1.318256739,52.52928133
