Xdistance [mm],Ydistance [mm],Freq [MHz],"mag(Zt(Source1_T1,Source1_T1) - ((Zt(Source1_T1,Source2_T1)*Zt(Source2_T1,Source1_T1)))/(Zt(Source2_T1,Source2_T1)+50)) []"
0.254,40.254,0.120226443,50.21873322
0.254,40.254,0.1216186,50.21890956
0.254,40.254,0.123026877,50.21908988
0.254,40.254,0.124451461,50.21927426
0.254,40.254,0.125892541,50.21946279
0.254,40.254,0.127350308,50.21965556
0.254,40.254,0.128824955,50.21985267
0.254,40.254,0.130316678,50.2200542
0.254,40.254,0.131825674,50.22026025
0.254,40.254,0.133352143,50.22047093
0.254,40.254,0.134896288,50.22068633
0.254,40.254,0.136458314,50.22090655
0.254,40.254,0.138038426,50.22113169
0.254,40.254,0.139636836,50.22136187
0.254,40.254,0.141253754,50.22159719
0.254,40.254,0.142889396,50.22183776
0.254,40.254,0.144543977,50.22208369
0.254,40.254,0.146217717,50.22233509
0.254,40.254,0.147910839,50.2225921
0.254,40.254,0.149623566,50.22285481
0.254,40.254,0.151356125,50.22312336
0.254,40.254,0.153108746,50.22339787
0.254,40.254,0.154881662,50.22367846
0.254,40.254,0.156675107,50.22396526
0.254,40.254,0.158489319,50.2242584
0.254,40.254,0.160324539,50.22455803
0.254,40.254,0.16218101,50.22486426
0.254,40.254,0.164058977,50.22517725
0.254,40.254,0.165958691,50.22549712
0.254,40.254,0.167880402,50.22582404
0.254,40.254,0.169824365,50.22615813
0.254,40.254,0.171790839,50.22649956
0.254,40.254,0.173780083,50.22684847
0.254,40.254,0.175792361,50.22720502
0.254,40.254,0.177827941,50.22756936
0.254,40.254,0.179887092,50.22794166
0.254,40.254,0.181970086,50.22832208
0.254,40.254,0.1840772,50.22871079
0.254,40.254,0.186208714,50.22910795
0.254,40.254,0.188364909,50.22951374
0.254,40.254,0.190546072,50.22992833
0.254,40.254,0.192752491,50.23035191
0.254,40.254,0.19498446,50.23078464
0.254,40.254,0.197242274,50.23122673
0.254,40.254,0.199526231,50.23167835
0.254,40.254,0.201836636,50.2321397
0.254,40.254,0.204173794,50.23261098
0.254,40.254,0.206538016,50.23309237
0.254,40.254,0.208929613,50.23358409
0.254,40.254,0.211348904,50.23408634
0.254,40.254,0.213796209,50.23459933
0.254,40.254,0.216271852,50.23512327
0.254,40.254,0.218776162,50.23565837
0.254,40.254,0.221309471,50.23620486
0.254,40.254,0.223872114,50.23676296
0.254,40.254,0.226464431,50.2373329
0.254,40.254,0.229086765,50.2379149
0.254,40.254,0.231739465,50.23850921
0.254,40.254,0.234422882,50.23911606
0.254,40.254,0.237137371,50.23973569
0.254,40.254,0.239883292,50.24036836
0.254,40.254,0.24266101,50.24101431
0.254,40.254,0.245470892,50.24167379
0.254,40.254,0.248313311,50.24234708
0.254,40.254,0.251188643,50.24303442
0.254,40.254,0.254097271,50.24373609
0.254,40.254,0.257039578,50.24445237
0.254,40.254,0.260015956,50.24518352
0.254,40.254,0.263026799,50.24592983
0.254,40.254,0.266072506,50.24669159
0.254,40.254,0.26915348,50.24746908
0.254,40.254,0.272270131,50.24826261
0.254,40.254,0.27542287,50.24907247
0.254,40.254,0.278612117,50.24989897
0.254,40.254,0.281838293,50.25074241
0.254,40.254,0.285101827,50.25160312
0.254,40.254,0.28840315,50.25248141
0.254,40.254,0.291742701,50.25337762
0.254,40.254,0.295120923,50.25429206
0.254,40.254,0.298538262,50.25522508
0.254,40.254,0.301995172,50.25617702
0.254,40.254,0.305492111,50.25714823
0.254,40.254,0.309029543,50.25813907
0.254,40.254,0.312607937,50.25914988
0.254,40.254,0.316227766,50.26018104
0.254,40.254,0.319889511,50.26123293
0.254,40.254,0.323593657,50.2623059
0.254,40.254,0.327340695,50.26340037
0.254,40.254,0.331131121,50.2645167
0.254,40.254,0.334965439,50.26565531
0.254,40.254,0.338844156,50.26681659
0.254,40.254,0.342767787,50.26800096
0.254,40.254,0.34673685,50.26920885
0.254,40.254,0.350751874,50.27044066
0.254,40.254,0.354813389,50.27169685
0.254,40.254,0.358921935,50.27297785
0.254,40.254,0.363078055,50.27428411
0.254,40.254,0.3672823,50.27561609
0.254,40.254,0.371535229,50.27697425
0.254,40.254,0.375837404,50.27835909
0.254,40.254,0.380189396,50.27977107
0.254,40.254,0.384591782,50.28121069
0.254,40.254,0.389045145,50.28267846
0.254,40.254,0.393550075,50.28417488
0.254,40.254,0.398107171,50.28570049
0.254,40.254,0.402717034,50.28725582
0.254,40.254,0.407380278,50.2888414
0.254,40.254,0.412097519,50.2904578
0.254,40.254,0.416869383,50.29210559
0.254,40.254,0.421696503,50.29378533
0.254,40.254,0.426579519,50.29549762
0.254,40.254,0.431519077,50.29724306
0.254,40.254,0.436515832,50.29902227
0.254,40.254,0.441570447,50.30083588
0.254,40.254,0.446683592,50.30268452
0.254,40.254,0.451855944,50.30456886
0.254,40.254,0.45708819,50.30648956
0.254,40.254,0.462381021,50.30844731
0.254,40.254,0.467735141,50.31044281
0.254,40.254,0.473151259,50.31247677
0.254,40.254,0.478630092,50.31454994
0.254,40.254,0.484172368,50.31666305
0.254,40.254,0.489778819,50.31881687
0.254,40.254,0.495450191,50.32101219
0.254,40.254,0.501187234,50.32324982
0.254,40.254,0.506990708,50.32553056
0.254,40.254,0.512861384,50.32785527
0.254,40.254,0.518800039,50.33022481
0.254,40.254,0.52480746,50.33264006
0.254,40.254,0.530884444,50.33510191
0.254,40.254,0.537031796,50.33761131
0.254,40.254,0.543250331,50.34016919
0.254,40.254,0.549540874,50.34277653
0.254,40.254,0.555904257,50.34543432
0.254,40.254,0.562341325,50.34814359
0.254,40.254,0.568852931,50.35090538
0.254,40.254,0.575439937,50.35372076
0.254,40.254,0.582103218,50.35659083
0.254,40.254,0.588843655,50.35951673
0.254,40.254,0.595662144,50.3624996
0.254,40.254,0.602559586,50.36554062
0.254,40.254,0.609536897,50.36864102
0.254,40.254,0.616595002,50.37180205
0.254,40.254,0.623734835,50.37502497
0.254,40.254,0.630957344,50.3783111
0.254,40.254,0.638263486,50.38166178
0.254,40.254,0.645654229,50.38507839
0.254,40.254,0.653130553,50.38856235
0.254,40.254,0.660693448,50.3921151
0.254,40.254,0.668343918,50.39573813
0.254,40.254,0.676082975,50.39943297
0.254,40.254,0.683911647,50.40320119
0.254,40.254,0.691830971,50.40704437
0.254,40.254,0.699841996,50.41096419
0.254,40.254,0.707945784,50.41496231
0.254,40.254,0.71614341,50.41904047
0.254,40.254,0.72443596,50.42320044
0.254,40.254,0.732824533,50.42744406
0.254,40.254,0.741310241,50.43177317
0.254,40.254,0.749894209,50.43618971
0.254,40.254,0.758577575,50.44069563
0.254,40.254,0.767361489,50.44529293
0.254,40.254,0.776247117,50.4499837
0.254,40.254,0.785235635,50.45477004
0.254,40.254,0.794328235,50.45965413
0.254,40.254,0.803526122,50.46463818
0.254,40.254,0.812830516,50.46972447
0.254,40.254,0.82224265,50.47491535
0.254,40.254,0.831763771,50.4802132
0.254,40.254,0.841395142,50.48562048
0.254,40.254,0.851138038,50.49113971
0.254,40.254,0.860993752,50.49677347
0.254,40.254,0.87096359,50.50252439
0.254,40.254,0.881048873,50.50839517
0.254,40.254,0.891250938,50.5143886
0.254,40.254,0.901571138,50.52050752
0.254,40.254,0.912010839,50.52675483
0.254,40.254,0.922571427,50.53313351
0.254,40.254,0.933254301,50.53964661
0.254,40.254,0.944060876,50.54629727
0.254,40.254,0.954992586,50.55308869
0.254,40.254,0.966050879,50.56002413
0.254,40.254,0.977237221,50.56710697
0.254,40.254,0.988553095,50.57434064
0.254,40.254,1,50.58172866
0.254,40.254,1.011579454,50.58927463
0.254,40.254,1.023292992,50.59698224
0.254,40.254,1.035142167,50.60485528
0.254,40.254,1.047128548,50.6128976
0.254,40.254,1.059253725,50.62111316
0.254,40.254,1.071519305,50.62950601
0.254,40.254,1.083926914,50.6380803
0.254,40.254,1.096478196,50.64684027
0.254,40.254,1.109174815,50.65579026
0.254,40.254,1.122018454,50.6649347
0.254,40.254,1.135010816,50.67427815
0.254,40.254,1.148153621,50.68382524
0.254,40.254,1.161448614,50.69358075
0.254,40.254,1.174897555,50.70354952
0.254,40.254,1.188502227,50.71373655
0.254,40.254,1.202264435,50.72414692
0.254,40.254,1.216186001,50.73478583
0.254,40.254,1.230268771,50.74565862
0.254,40.254,1.244514612,50.75677074
0.254,40.254,1.258925412,50.76812774
0.254,40.254,1.273503081,50.77973534
0.254,40.254,1.288249552,50.79159935
0.254,40.254,1.303166778,50.80372574
0.254,40.254,1.318256739,50.8161206
0.254,40.254,1.333521432,50.82879016
0.254,40.254,1.348962883,50.84174077
0.254,40.254,1.364583137,50.85497897
0.254,40.254,1.380384265,50.86851139
0.254,40.254,1.396368361,50.88234486
0.254,40.254,1.412537545,50.89648632
0.254,40.254,1.428893959,50.91094288
0.254,40.254,1.445439771,50.92572182
0.254,40.254,1.462177174,50.94083056
0.254,40.254,1.479108388,50.95627671
0.254,40.254,1.496235656,50.97206801
0.254,40.254,1.513561248,50.98821241
0.254,40.254,1.531087462,51.004718
0.254,40.254,1.548816619,51.02159309
0.254,40.254,1.56675107,51.03884612
0.254,40.254,1.584893192,51.05648575
0.254,40.254,1.603245391,51.07452083
0.254,40.254,1.621810097,51.09296039
0.254,40.254,1.640589773,51.11181365
0.254,40.254,1.659586907,51.13109005
0.254,40.254,1.678804018,51.15079922
0.254,40.254,1.698243652,51.17095099
0.254,40.254,1.717908387,51.19155544
0.254,40.254,1.737800829,51.21262282
0.254,40.254,1.757923614,51.23416364
0.254,40.254,1.77827941,51.25618861
0.254,40.254,1.798870915,51.27870867
0.254,40.254,1.819700859,51.30173501
0.254,40.254,1.840772001,51.32527905
0.254,40.254,1.862087137,51.34935246
0.254,40.254,1.883649089,51.37396714
0.254,40.254,1.905460718,51.39913526
0.254,40.254,1.927524913,51.42486924
0.254,40.254,1.9498446,51.45118177
0.254,40.254,1.972422736,51.47808581
0.254,40.254,1.995262315,51.50559456
0.254,40.254,2.018366364,51.53372155
0.254,40.254,2.041737945,51.56248054
0.254,40.254,2.065380156,51.59188563
0.254,40.254,2.089296131,51.62195117
0.254,40.254,2.11348904,51.65269183
0.254,40.254,2.13796209,51.68412258
0.254,40.254,2.162718524,51.7162587
0.254,40.254,2.187761624,51.7491158
0.254,40.254,2.21309471,51.78270978
0.254,40.254,2.238721139,51.81705689
0.254,40.254,2.264644308,51.85217371
0.254,40.254,2.290867653,51.88807716
0.254,40.254,2.31739465,51.9247845
0.254,40.254,2.344228815,51.96231334
0.254,40.254,2.371373706,52.00068165
0.254,40.254,2.398832919,52.03990778
0.254,40.254,2.426610095,52.0800104
0.254,40.254,2.454708916,52.12100862
0.254,40.254,2.483133105,52.16292189
0.254,40.254,2.511886432,52.20577006
0.254,40.254,2.540972706,52.24957338
0.254,40.254,2.570395783,52.29435249
0.254,40.254,2.600159563,52.34012845
0.254,40.254,2.630267992,52.38692273
0.254,40.254,2.66072506,52.43475723
0.254,40.254,2.691534804,52.48365426
0.254,40.254,2.722701308,52.53363659
0.254,40.254,2.754228703,52.58472742
0.254,40.254,2.786121169,52.63695039
0.254,40.254,2.818382931,52.69032962
0.254,40.254,2.851018268,52.74488966
0.254,40.254,2.884031503,52.80065558
0.254,40.254,2.917427014,52.85765287
0.254,40.254,2.951209227,52.91590755
0.254,40.254,2.985382619,52.97544612
0.254,40.254,3.01995172,53.03629556
0.254,40.254,3.054921113,53.09848338
0.254,40.254,3.090295433,53.1620376
0.254,40.254,3.126079367,53.22698676
0.254,40.254,3.16227766,53.29335991
0.254,40.254,3.19889511,53.36118667
0.254,40.254,3.235936569,53.43049717
0.254,40.254,3.273406949,53.50132212
0.254,40.254,3.311311215,53.57369277
0.254,40.254,3.349654392,53.64764093
0.254,40.254,3.388441561,53.72319901
0.254,40.254,3.427677865,53.80039997
0.254,40.254,3.467368505,53.87927738
0.254,40.254,3.50751874,53.9598654
0.254,40.254,3.548133892,54.04219877
0.254,40.254,3.589219346,54.12631288
0.254,40.254,3.630780548,54.21224371
0.254,40.254,3.672823005,54.30002786
0.254,40.254,3.715352291,54.38970259
0.254,40.254,3.758374043,54.48130578
0.254,40.254,3.801893963,54.57487595
0.254,40.254,3.84591782,54.67045228
0.254,40.254,3.89045145,54.76807464
0.254,40.254,3.935500755,54.86778351
0.254,40.254,3.981071706,54.9696201
0.254,40.254,4.027170343,55.07362627
0.254,40.254,4.073802778,55.17984459
0.254,40.254,4.120975191,55.2883183
0.254,40.254,4.168693835,55.39909138
0.254,40.254,4.216965034,55.51220848
0.254,40.254,4.265795188,55.62771501
0.254,40.254,4.315190768,55.74565706
0.254,40.254,4.365158322,55.86608148
0.254,40.254,4.415704474,55.98903585
0.254,40.254,4.466835922,56.11456849
0.254,40.254,4.518559444,56.24272848
0.254,40.254,4.570881896,56.37356564
0.254,40.254,4.623810214,56.50713058
0.254,40.254,4.677351413,56.64347465
0.254,40.254,4.73151259,56.78264999
0.254,40.254,4.786300923,56.92470953
0.254,40.254,4.841723676,57.06970697
0.254,40.254,4.897788194,57.21769683
0.254,40.254,4.954501908,57.36873439
0.254,40.254,5.011872336,57.52287578
0.254,40.254,5.069907083,57.68017791
0.254,40.254,5.12861384,57.84069852
0.254,40.254,5.188000389,58.00449619
0.254,40.254,5.248074602,58.17163029
0.254,40.254,5.308844442,58.34216107
0.254,40.254,5.370317964,58.51614958
0.254,40.254,5.432503315,58.69365775
0.254,40.254,5.495408739,58.87474833
0.254,40.254,5.559042573,59.05948495
0.254,40.254,5.623413252,59.2479321
0.254,40.254,5.688529308,59.44015513
0.254,40.254,5.754399373,59.63622027
0.254,40.254,5.821032178,59.83619462
0.254,40.254,5.888436554,60.04014616
0.254,40.254,5.956621435,60.24814379
0.254,40.254,6.025595861,60.46025726
0.254,40.254,6.095368972,60.67655726
0.254,40.254,6.165950019,60.89711536
0.254,40.254,6.237348355,61.12200406
0.254,40.254,6.309573445,61.35129675
0.254,40.254,6.382634862,61.58506777
0.254,40.254,6.45654229,61.82339238
0.254,40.254,6.531305526,62.06634677
0.254,40.254,6.60693448,62.31400806
0.254,40.254,6.683439176,62.56645433
0.254,40.254,6.760829754,62.82376462
0.254,40.254,6.839116473,63.08601891
0.254,40.254,6.918309709,63.35329814
0.254,40.254,6.99841996,63.62568425
0.254,40.254,7.079457844,63.90326013
0.254,40.254,7.161434102,64.18610967
0.254,40.254,7.244359601,64.47431775
0.254,40.254,7.328245331,64.76797025
0.254,40.254,7.413102413,65.06715405
0.254,40.254,7.498942093,65.37195706
0.254,40.254,7.58577575,65.68246822
0.254,40.254,7.673614894,65.99877748
0.254,40.254,7.762471166,66.32097585
0.254,40.254,7.852356346,66.64915539
0.254,40.254,7.943282347,66.98340923
0.254,40.254,8.035261222,67.32383156
0.254,40.254,8.128305162,67.67051766
0.254,40.254,8.222426499,68.02356391
0.254,40.254,8.317637711,68.3830678
0.254,40.254,8.413951416,68.74912794
0.254,40.254,8.511380382,69.12184407
0.254,40.254,8.609937522,69.50131707
0.254,40.254,8.7096359,69.88764901
0.254,40.254,8.81048873,70.28094312
0.254,40.254,8.912509381,70.68130382
0.254,40.254,9.015711376,71.08883675
0.254,40.254,9.120108394,71.50364878
0.254,40.254,9.225714272,71.92584803
0.254,40.254,9.332543008,72.35554386
0.254,40.254,9.440608763,72.79284697
0.254,40.254,9.54992586,73.23786931
0.254,40.254,9.66050879,73.6907242
0.254,40.254,9.77237221,74.1515263
0.254,40.254,9.885530947,74.62039164
0.254,40.254,10,75.09743767
0.254,50.254,0.1,50.22030657
0.254,50.254,0.101157945,50.22045685
0.254,50.254,0.102329299,50.22061059
0.254,50.254,0.103514217,50.22076785
0.254,50.254,0.104712855,50.22092872
0.254,50.254,0.105925373,50.22109327
0.254,50.254,0.107151931,50.2212616
0.254,50.254,0.108392691,50.22143378
0.254,50.254,0.10964782,50.2216099
0.254,50.254,0.110917482,50.22179005
0.254,50.254,0.112201845,50.22197432
0.254,50.254,0.113501082,50.22216281
0.254,50.254,0.114815362,50.2223556
0.254,50.254,0.116144861,50.22255281
0.254,50.254,0.117489755,50.22275451
0.254,50.254,0.118850223,50.22296082
0.254,50.254,0.120226443,50.22317184
0.254,50.254,0.1216186,50.22338767
0.254,50.254,0.123026877,50.22360842
0.254,50.254,0.124451461,50.2238342
0.254,50.254,0.125892541,50.22406513
0.254,50.254,0.127350308,50.22430131
0.254,50.254,0.128824955,50.22454287
0.254,50.254,0.130316678,50.22478992
0.254,50.254,0.131825674,50.22504259
0.254,50.254,0.133352143,50.22530099
0.254,50.254,0.134896288,50.22556527
0.254,50.254,0.136458314,50.22583554
0.254,50.254,0.138038426,50.22611195
0.254,50.254,0.139636836,50.22639462
0.254,50.254,0.141253754,50.2266837
0.254,50.254,0.142889396,50.22697932
0.254,50.254,0.144543977,50.22728164
0.254,50.254,0.146217717,50.22759079
0.254,50.254,0.147910839,50.22790693
0.254,50.254,0.149623566,50.22823021
0.254,50.254,0.151356125,50.22856079
0.254,50.254,0.153108746,50.22889883
0.254,50.254,0.154881662,50.22924449
0.254,50.254,0.156675107,50.22959794
0.254,50.254,0.158489319,50.22995935
0.254,50.254,0.160324539,50.23032889
0.254,50.254,0.16218101,50.23070674
0.254,50.254,0.164058977,50.23109307
0.254,50.254,0.165958691,50.23148809
0.254,50.254,0.167880402,50.23189196
0.254,50.254,0.169824365,50.23230489
0.254,50.254,0.171790839,50.23272707
0.254,50.254,0.173780083,50.23315869
0.254,50.254,0.175792361,50.23359998
0.254,50.254,0.177827941,50.23405112
0.254,50.254,0.179887092,50.23451234
0.254,50.254,0.181970086,50.23498385
0.254,50.254,0.1840772,50.23546586
0.254,50.254,0.186208714,50.23595862
0.254,50.254,0.188364909,50.23646234
0.254,50.254,0.190546072,50.23697726
0.254,50.254,0.192752491,50.23750362
0.254,50.254,0.19498446,50.23804166
0.254,50.254,0.197242274,50.23859163
0.254,50.254,0.199526231,50.23915378
0.254,50.254,0.201836636,50.23972838
0.254,50.254,0.204173794,50.24031568
0.254,50.254,0.206538016,50.24091596
0.254,50.254,0.208929613,50.24152948
0.254,50.254,0.211348904,50.24215652
0.254,50.254,0.213796209,50.24279738
0.254,50.254,0.216271852,50.24345233
0.254,50.254,0.218776162,50.24412168
0.254,50.254,0.221309471,50.24480573
0.254,50.254,0.223872114,50.24550477
0.254,50.254,0.226464431,50.24621913
0.254,50.254,0.229086765,50.24694913
0.254,50.254,0.231739465,50.24769508
0.254,50.254,0.234422882,50.24845733
0.254,50.254,0.237137371,50.24923619
0.254,50.254,0.239883292,50.25003203
0.254,50.254,0.24266101,50.25084519
0.254,50.254,0.245470892,50.25167603
0.254,50.254,0.248313311,50.2525249
0.254,50.254,0.251188643,50.25339219
0.254,50.254,0.254097271,50.25427826
0.254,50.254,0.257039578,50.25518351
0.254,50.254,0.260015956,50.25610832
0.254,50.254,0.263026799,50.25705309
0.254,50.254,0.266072506,50.25801823
0.254,50.254,0.26915348,50.25900416
0.254,50.254,0.272270131,50.26001129
0.254,50.254,0.27542287,50.26104006
0.254,50.254,0.278612117,50.26209089
0.254,50.254,0.281838293,50.26316425
0.254,50.254,0.285101827,50.26426058
0.254,50.254,0.28840315,50.26538034
0.254,50.254,0.291742701,50.26652402
0.254,50.254,0.295120923,50.26769208
0.254,50.254,0.298538262,50.26888502
0.254,50.254,0.301995172,50.27010333
0.254,50.254,0.305492111,50.27134753
0.254,50.254,0.309029543,50.27261813
0.254,50.254,0.312607937,50.27391565
0.254,50.254,0.316227766,50.27524065
0.254,50.254,0.319889511,50.27659366
0.254,50.254,0.323593657,50.27797523
0.254,50.254,0.327340695,50.27938595
0.254,50.254,0.331131121,50.28082639
0.254,50.254,0.334965439,50.28229714
0.254,50.254,0.338844156,50.28379879
0.254,50.254,0.342767787,50.28533197
0.254,50.254,0.34673685,50.2868973
0.254,50.254,0.350751874,50.28849542
0.254,50.254,0.354813389,50.29012697
0.254,50.254,0.358921935,50.29179262
0.254,50.254,0.363078055,50.29349304
0.254,50.254,0.3672823,50.29522892
0.254,50.254,0.371535229,50.29700097
0.254,50.254,0.375837404,50.29880989
0.254,50.254,0.380189396,50.30065642
0.254,50.254,0.384591782,50.30254131
0.254,50.254,0.389045145,50.30446531
0.254,50.254,0.393550075,50.30642919
0.254,50.254,0.398107171,50.30843375
0.254,50.254,0.402717034,50.3104798
0.254,50.254,0.407380278,50.31256815
0.254,50.254,0.412097519,50.31469966
0.254,50.254,0.416869383,50.31687517
0.254,50.254,0.421696503,50.31909555
0.254,50.254,0.426579519,50.32136172
0.254,50.254,0.431519077,50.32367457
0.254,50.254,0.436515832,50.32603504
0.254,50.254,0.441570447,50.32844408
0.254,50.254,0.446683592,50.33090267
0.254,50.254,0.451855944,50.33341179
0.254,50.254,0.45708819,50.33597247
0.254,50.254,0.462381021,50.33858573
0.254,50.254,0.467735141,50.34125264
0.254,50.254,0.473151259,50.34397428
0.254,50.254,0.478630092,50.34675176
0.254,50.254,0.484172368,50.34958621
0.254,50.254,0.489778819,50.35247878
0.254,50.254,0.495450191,50.35543067
0.254,50.254,0.501187234,50.35844307
0.254,50.254,0.506990708,50.36151722
0.254,50.254,0.512861384,50.3646544
0.254,50.254,0.518800039,50.3678559
0.254,50.254,0.52480746,50.37112303
0.254,50.254,0.530884444,50.37445716
0.254,50.254,0.537031796,50.37785967
0.254,50.254,0.543250331,50.38133198
0.254,50.254,0.549540874,50.38487554
0.254,50.254,0.555904257,50.38849185
0.254,50.254,0.562341325,50.39218241
0.254,50.254,0.568852931,50.39594879
0.254,50.254,0.575439937,50.39979258
0.254,50.254,0.582103218,50.40371542
0.254,50.254,0.588843655,50.40771898
0.254,50.254,0.595662144,50.41180497
0.254,50.254,0.602559586,50.41597514
0.254,50.254,0.609536897,50.42023128
0.254,50.254,0.616595002,50.42457525
0.254,50.254,0.623734835,50.42900891
0.254,50.254,0.630957344,50.43353421
0.254,50.254,0.638263486,50.4381531
0.254,50.254,0.645654229,50.44286763
0.254,50.254,0.653130553,50.44767987
0.254,50.254,0.660693448,50.45259193
0.254,50.254,0.668343918,50.45760599
0.254,50.254,0.676082975,50.46272429
0.254,50.254,0.683911647,50.4679491
0.254,50.254,0.691830971,50.47328277
0.254,50.254,0.699841996,50.47872769
0.254,50.254,0.707945784,50.48428632
0.254,50.254,0.71614341,50.48996118
0.254,50.254,0.72443596,50.49575484
0.254,50.254,0.732824533,50.50166994
0.254,50.254,0.741310241,50.50770919
0.254,50.254,0.749894209,50.51387536
0.254,50.254,0.758577575,50.52017129
0.254,50.254,0.767361489,50.52659988
0.254,50.254,0.776247117,50.53316412
0.254,50.254,0.785235635,50.53986706
0.254,50.254,0.794328235,50.54671182
0.254,50.254,0.803526122,50.5537016
0.254,50.254,0.812830516,50.56083969
0.254,50.254,0.82224265,50.56812945
0.254,50.254,0.831763771,50.5755743
0.254,50.254,0.841395142,50.58317779
0.254,50.254,0.851138038,50.59094352
0.254,50.254,0.860993752,50.59887518
0.254,50.254,0.87096359,50.60697655
0.254,50.254,0.881048873,50.61525151
0.254,50.254,0.891250938,50.62370404
0.254,50.254,0.901571138,50.63233819
0.254,50.254,0.912010839,50.64115812
0.254,50.254,0.922571427,50.65016808
0.254,50.254,0.933254301,50.65937245
0.254,50.254,0.944060876,50.66877568
0.254,50.254,0.954992586,50.67838234
0.254,50.254,0.966050879,50.6881971
0.254,50.254,0.977237221,50.69822476
0.254,50.254,0.988553095,50.70847021
0.254,50.254,1,50.71893846
0.254,50.254,1.011579454,50.72963464
0.254,50.254,1.023292992,50.74056401
0.254,50.254,1.035142167,50.75173193
0.254,50.254,1.047128548,50.7631439
0.254,50.254,1.059253725,50.77480555
0.254,50.254,1.071519305,50.78672263
0.254,50.254,1.083926914,50.79890103
0.254,50.254,1.096478196,50.81134676
0.254,50.254,1.109174815,50.82406599
0.254,50.254,1.122018454,50.83706503
0.254,50.254,1.135010816,50.8503503
0.254,50.254,1.148153621,50.86392841
0.254,50.254,1.161448614,50.8778061
0.254,50.254,1.174897555,50.89199026
0.254,50.254,1.188502227,50.90648795
0.254,50.254,1.202264435,50.92130636
0.254,50.254,1.216186001,50.93645289
0.254,50.254,1.230268771,50.95193505
0.254,50.254,1.244514612,50.96776056
0.254,50.254,1.258925412,50.98393731
0.254,50.254,1.273503081,51.00047334
0.254,50.254,1.288249552,51.01737689
0.254,50.254,1.303166778,51.03465637
0.254,50.254,1.318256739,51.0523204
0.254,50.254,1.333521432,51.07037777
0.254,50.254,1.348962883,51.08883746
0.254,50.254,1.364583137,51.10770867
0.254,50.254,1.380384265,51.12700078
0.254,50.254,1.396368361,51.14672339
0.254,50.254,1.412537545,51.1668863
0.254,50.254,1.428893959,51.18749954
0.254,50.254,1.445439771,51.20857334
0.254,50.254,1.462177174,51.23011816
0.254,50.254,1.479108388,51.2521447
0.254,50.254,1.496235656,51.27466386
0.254,50.254,1.513561248,51.2976868
0.254,50.254,1.531087462,51.32122493
0.254,50.254,1.548816619,51.34528988
0.254,50.254,1.56675107,51.36989353
0.254,50.254,1.584893192,51.39504804
0.254,50.254,1.603245391,51.42076581
0.254,50.254,1.621810097,51.4470595
0.254,50.254,1.640589773,51.47394206
0.254,50.254,1.659586907,51.50142669
0.254,50.254,1.678804018,51.52952689
0.254,50.254,1.698243652,51.55825643
0.254,50.254,1.717908387,51.58762938
0.254,50.254,1.737800829,51.6176601
0.254,50.254,1.757923614,51.64836325
0.254,50.254,1.77827941,51.6797538
0.254,50.254,1.798870915,51.71184704
0.254,50.254,1.819700859,51.74465855
0.254,50.254,1.840772001,51.77820427
0.254,50.254,1.862087137,51.81250043
0.254,50.254,1.883649089,51.84756363
0.254,50.254,1.905460718,51.88341079
0.254,50.254,1.927524913,51.92005919
0.254,50.254,1.9498446,51.95752645
0.254,50.254,1.972422736,51.99583056
0.254,50.254,1.995262315,52.03498987
0.254,50.254,2.018366364,52.0750231
0.254,50.254,2.041737945,52.11594935
0.254,50.254,2.065380156,52.15778811
0.254,50.254,2.089296131,52.20055925
0.254,50.254,2.11348904,52.24428305
0.254,50.254,2.13796209,52.28898019
0.254,50.254,2.162718524,52.33467175
0.254,50.254,2.187761624,52.38137924
0.254,50.254,2.21309471,52.42912459
0.254,50.254,2.238721139,52.47793016
0.254,50.254,2.264644308,52.52781875
0.254,50.254,2.290867653,52.57881361
0.254,50.254,2.31739465,52.63093843
0.254,50.254,2.344228815,52.68421737
0.254,50.254,2.371373706,52.73867504
0.254,50.254,2.398832919,52.79433654
0.254,50.254,2.426610095,52.85122744
0.254,50.254,2.454708916,52.90937381
0.254,50.254,2.483133105,52.96880219
0.254,50.254,2.511886432,53.02953965
0.254,50.254,2.540972706,53.09161375
0.254,50.254,2.570395783,53.15505256
0.254,50.254,2.600159563,53.2198847
0.254,50.254,2.630267992,53.28613929
0.254,50.254,2.66072506,53.35384601
0.254,50.254,2.691534804,53.42303507
0.254,50.254,2.722701308,53.49373725
0.254,50.254,2.754228703,53.56598387
0.254,50.254,2.786121169,53.63980682
0.254,50.254,2.818382931,53.71523857
0.254,50.254,2.851018268,53.79231217
0.254,50.254,2.884031503,53.87106127
0.254,50.254,2.917427014,53.95152008
0.254,50.254,2.951209227,54.03372346
0.254,50.254,2.985382619,54.11770683
0.254,50.254,3.01995172,54.20350627
0.254,50.254,3.054921113,54.29115846
0.254,50.254,3.090295433,54.38070071
0.254,50.254,3.126079367,54.47217098
0.254,50.254,3.16227766,54.56560786
0.254,50.254,3.19889511,54.66105061
0.254,50.254,3.235936569,54.75853913
0.254,50.254,3.273406949,54.85811399
0.254,50.254,3.311311215,54.95981644
0.254,50.254,3.349654392,55.06368838
0.254,50.254,3.388441561,55.16977244
0.254,50.254,3.427677865,55.2781119
0.254,50.254,3.467368505,55.38875075
