0.254,10.254,1.035142167,50.45095502
0.254,10.254,1.047128548,50.45582743
0.254,10.254,1.059253725,50.46080719
0.254,10.254,1.071519305,50.4658966
0.254,10.254,1.083926914,50.47109802
0.254,10.254,1.096478196,50.47641384
0.254,10.254,1.109174815,50.48184652
0.254,10.254,1.122018454,50.48739857
0.254,10.254,1.135010816,50.49307253
0.254,10.254,1.148153621,50.49887104
0.254,10.254,1.161448614,50.50479674
0.254,10.254,1.174897555,50.51085237
0.254,10.254,1.188502227,50.51704071
0.254,10.254,1.202264435,50.52336461
0.254,10.254,1.216186001,50.52982697
0.254,10.254,1.230268771,50.53643077
0.254,10.254,1.244514612,50.54317902
0.254,10.254,1.258925412,50.55007483
0.254,10.254,1.273503081,50.55712137
0.254,10.254,1.288249552,50.56432187
0.254,10.254,1.303166778,50.57167963
0.254,10.254,1.318256739,50.57919803
0.254,10.254,1.333521432,50.58688052
0.254,10.254,1.348962883,50.59473062
0.254,10.254,1.364583137,50.60275195
0.254,10.254,1.380384265,50.61094818
0.254,10.254,1.396368361,50.61932308
0.254,10.254,1.412537545,50.62788049
0.254,10.254,1.428893959,50.63662435
0.254,10.254,1.445439771,50.64555867
0.254,10.254,1.462177174,50.65468757
0.254,10.254,1.479108388,50.66401524
0.254,10.254,1.496235656,50.67354598
0.254,10.254,1.513561248,50.68328418
0.254,10.254,1.531087462,50.69323432
0.254,10.254,1.548816619,50.703401
0.254,10.254,1.56675107,50.7137889
0.254,10.254,1.584893192,50.72440282
0.254,10.254,1.603245391,50.73524766
0.254,10.254,1.621810097,50.74632845
0.254,10.254,1.640589773,50.7576503
0.254,10.254,1.659586907,50.76921846
0.254,10.254,1.678804018,50.7810383
0.254,10.254,1.698243652,50.79311529
0.254,10.254,1.717908387,50.80545506
0.254,10.254,1.737800829,50.81806332
0.254,10.254,1.757923614,50.83094594
0.254,10.254,1.77827941,50.84410893
0.254,10.254,1.798870915,50.85755843
0.254,10.254,1.819700859,50.87130069
0.254,10.254,1.840772001,50.88534214
0.254,10.254,1.862087137,50.89968935
0.254,10.254,1.883649089,50.91434902
0.254,10.254,1.905460718,50.92932802
0.254,10.254,1.927524913,50.94463338
0.254,10.254,1.9498446,50.96027227
0.254,10.254,1.972422736,50.97625203
0.254,10.254,1.995262315,50.99258019
0.254,10.254,2.018366364,51.00926442
0.254,10.254,2.041737945,51.02631258
0.254,10.254,2.065380156,51.0437327
0.254,10.254,2.089296131,51.06153301
0.254,10.254,2.11348904,51.07972191
0.254,10.254,2.13796209,51.09830799
0.254,10.254,2.162718524,51.11730004
0.254,10.254,2.187761624,51.13670706
0.254,10.254,2.21309471,51.15653823
0.254,10.254,2.238721139,51.17680296
0.254,10.254,2.264644308,51.19751085
0.254,10.254,2.290867653,51.21867173
0.254,10.254,2.31739465,51.24029565
0.254,10.254,2.344228815,51.26239289
0.254,10.254,2.371373706,51.28497394
0.254,10.254,2.398832919,51.30804956
0.254,10.254,2.426610095,51.3316307
0.254,10.254,2.454708916,51.35572861
0.254,10.254,2.483133105,51.38035474
0.254,10.254,2.511886432,51.40552083
0.254,10.254,2.540972706,51.43123886
0.254,10.254,2.570395783,51.45752108
0.254,10.254,2.600159563,51.48438001
0.254,10.254,2.630267992,51.51182846
0.254,10.254,2.66072506,51.53987948
0.254,10.254,2.691534804,51.56854645
0.254,10.254,2.722701308,51.59784302
0.254,10.254,2.754228703,51.62778314
0.254,10.254,2.786121169,51.65838106
0.254,10.254,2.818382931,51.68965134
0.254,10.254,2.851018268,51.72160885
0.254,10.254,2.884031503,51.75426879
0.254,10.254,2.917427014,51.78764668
0.254,10.254,2.951209227,51.82175837
0.254,10.254,2.985382619,51.85662005
0.254,10.254,3.01995172,51.89224824
0.254,10.254,3.054921113,51.92865984
0.254,10.254,3.090295433,51.96587208
0.254,10.254,3.126079367,52.00390256
0.254,10.254,3.16227766,52.04276924
0.254,10.254,3.19889511,52.08249048
0.254,10.254,3.235936569,52.12308499
0.254,10.254,3.273406949,52.16457189
0.254,10.254,3.311311215,52.20697069
0.254,10.254,3.349654392,52.2503013
0.254,10.254,3.388441561,52.29458402
0.254,10.254,3.427677865,52.3398396
0.254,10.254,3.467368505,52.38608919
0.254,10.254,3.50751874,52.43335436
0.254,10.254,3.548133892,52.48165713
0.254,10.254,3.589219346,52.53101996
0.254,10.254,3.630780548,52.58146576
0.254,10.254,3.672823005,52.63301789
0.254,10.254,3.715352291,52.68570018
0.254,10.254,3.758374043,52.73953692
0.254,10.254,3.801893963,52.79455289
0.254,10.254,3.84591782,52.85077335
0.254,10.254,3.89045145,52.90822404
0.254,10.254,3.935500755,52.96693123
0.254,10.254,3.981071706,53.02692167
0.254,10.254,4.027170343,53.08822262
0.254,10.254,4.073802778,53.15086189
0.254,10.254,4.120975191,53.21486779
0.254,10.254,4.168693835,53.28026918
0.254,10.254,4.216965034,53.34709546
0.254,10.254,4.265795188,53.41537659
0.254,10.254,4.315190768,53.48514307
0.254,10.254,4.365158322,53.55642598
0.254,10.254,4.415704474,53.62925697
0.254,10.254,4.466835922,53.70366826
0.254,10.254,4.518559444,53.77969268
0.254,10.254,4.570881896,53.85736363
0.254,10.254,4.623810214,53.93671513
0.254,10.254,4.677351413,54.0177818
0.254,10.254,4.73151259,54.10059889
0.254,10.254,4.786300923,54.18520226
0.254,10.254,4.841723676,54.2716284
0.254,10.254,4.897788194,54.35991446
0.254,10.254,4.954501908,54.4500982
0.254,10.254,5.011872336,54.54221807
0.254,10.254,5.069907083,54.63631316
0.254,10.254,5.12861384,54.73242322
0.254,10.254,5.188000389,54.83058869
0.254,10.254,5.248074602,54.93085068
0.254,10.254,5.308844442,55.03325099
0.254,10.254,5.370317964,55.13783212
0.254,10.254,5.432503315,55.24463724
0.254,10.254,5.495408739,55.35371027
0.254,10.254,5.559042573,55.4650958
0.254,10.254,5.623413252,55.57883918
0.254,10.254,5.688529308,55.69498645
0.254,10.254,5.754399373,55.81358438
0.254,10.254,5.821032178,55.93468051
0.254,10.254,5.888436554,56.05832309
0.254,10.254,5.956621435,56.18456113
0.254,10.254,6.025595861,56.31344438
0.254,10.254,6.095368972,56.44502337
0.254,10.254,6.165950019,56.57934937
0.254,10.254,6.237348355,56.71647444
0.254,10.254,6.309573445,56.85645138
0.254,10.254,6.382634862,56.99933379
0.254,10.254,6.45654229,57.14517606
0.254,10.254,6.531305526,57.29403334
0.254,10.254,6.60693448,57.44596159
0.254,10.254,6.683439176,57.60101755
0.254,10.254,6.760829754,57.75925877
0.254,10.254,6.839116473,57.92074359
0.254,10.254,6.918309709,58.08553115
0.254,10.254,6.99841996,58.25368142
0.254,10.254,7.079457844,58.42525515
0.254,10.254,7.161434102,58.60031393
0.254,10.254,7.244359601,58.77892016
0.254,10.254,7.328245331,58.96113704
0.254,10.254,7.413102413,59.14702861
0.254,10.254,7.498942093,59.33665973
0.254,10.254,7.58577575,59.53009609
0.254,10.254,7.673614894,59.72740419
0.254,10.254,7.762471166,59.92865137
0.254,10.254,7.852356346,60.13390581
0.254,10.254,7.943282347,60.34323651
0.254,10.254,8.035261222,60.5567133
0.254,10.254,8.128305162,60.77440685
0.254,10.254,8.222426499,60.99638868
0.254,10.254,8.317637711,61.22273113
0.254,10.254,8.413951416,61.45350737
0.254,10.254,8.511380382,61.68879144
0.254,10.254,8.609937522,61.9286582
0.254,10.254,8.7096359,62.17318334
0.254,10.254,8.81048873,62.42244341
0.254,10.254,8.912509381,62.67651579
0.254,10.254,9.015711376,62.93547872
0.254,10.254,9.120108394,63.19941126
0.254,10.254,9.225714272,63.46839334
0.254,10.254,9.332543008,63.74250571
0.254,10.254,9.440608763,64.02182998
0.254,10.254,9.54992586,64.3064486
0.254,10.254,9.66050879,64.59644487
0.254,10.254,9.77237221,64.89190296
0.254,10.254,9.885530947,65.19290784
0.254,10.254,10,65.49954538
0.254,20.254,0.1,50.20939718
0.254,20.254,0.101157945,50.20950401
0.254,20.254,0.102329299,50.20961327
0.254,20.254,0.103514217,50.209725
0.254,20.254,0.104712855,50.20983927
0.254,20.254,0.105925373,50.20995613
0.254,20.254,0.107151931,50.21007563
0.254,20.254,0.108392691,50.21019784
0.254,20.254,0.10964782,50.21032282
0.254,20.254,0.110917482,50.21045062
0.254,20.254,0.112201845,50.2105813
0.254,20.254,0.113501082,50.21071494
0.254,20.254,0.114815362,50.21085159
0.254,20.254,0.116144861,50.21099132
0.254,20.254,0.117489755,50.2111342
0.254,20.254,0.118850223,50.21128029
0.254,20.254,0.120226443,50.21142968
0.254,20.254,0.1216186,50.21158242
0.254,20.254,0.123026877,50.21173859
0.254,20.254,0.124451461,50.21189827
0.254,20.254,0.125892541,50.21206152
0.254,20.254,0.127350308,50.21222844
0.254,20.254,0.128824955,50.2123991
0.254,20.254,0.130316678,50.21257357
0.254,20.254,0.131825674,50.21275195
0.254,20.254,0.133352143,50.2129343
0.254,20.254,0.134896288,50.21312073
0.254,20.254,0.136458314,50.21331132
0.254,20.254,0.138038426,50.21350615
0.254,20.254,0.139636836,50.21370532
0.254,20.254,0.141253754,50.21390891
0.254,20.254,0.142889396,50.21411703
0.254,20.254,0.144543977,50.21432977
0.254,20.254,0.146217717,50.21454722
0.254,20.254,0.147910839,50.2147695
0.254,20.254,0.149623566,50.21499669
0.254,20.254,0.151356125,50.2152289
0.254,20.254,0.153108746,50.21546624
0.254,20.254,0.154881662,50.21570882
0.254,20.254,0.156675107,50.21595674
0.254,20.254,0.158489319,50.21621011
0.254,20.254,0.160324539,50.21646906
0.254,20.254,0.16218101,50.2167337
0.254,20.254,0.164058977,50.21700414
0.254,20.254,0.165958691,50.21728051
0.254,20.254,0.167880402,50.21756292
0.254,20.254,0.169824365,50.21785151
0.254,20.254,0.171790839,50.2181464
0.254,20.254,0.173780083,50.21844772
0.254,20.254,0.175792361,50.21875561
0.254,20.254,0.177827941,50.21907018
0.254,20.254,0.179887092,50.2193916
0.254,20.254,0.181970086,50.21971998
0.254,20.254,0.1840772,50.22005549
0.254,20.254,0.186208714,50.22039825
0.254,20.254,0.188364909,50.22074842
0.254,20.254,0.190546072,50.22110614
0.254,20.254,0.192752491,50.22147157
0.254,20.254,0.19498446,50.22184487
0.254,20.254,0.197242274,50.22222619
0.254,20.254,0.199526231,50.22261569
0.254,20.254,0.201836636,50.22301354
0.254,20.254,0.204173794,50.22341991
0.254,20.254,0.206538016,50.22383495
0.254,20.254,0.208929613,50.22425885
0.254,20.254,0.211348904,50.22469178
0.254,20.254,0.213796209,50.22513392
0.254,20.254,0.216271852,50.22558545
0.254,20.254,0.218776162,50.22604655
0.254,20.254,0.221309471,50.22651742
0.254,20.254,0.223872114,50.22699825
0.254,20.254,0.226464431,50.22748922
0.254,20.254,0.229086765,50.22799054
0.254,20.254,0.231739465,50.22850241
0.254,20.254,0.234422882,50.22902503
0.254,20.254,0.237137371,50.22955862
0.254,20.254,0.239883292,50.23010338
0.254,20.254,0.24266101,50.23065953
0.254,20.254,0.245470892,50.23122729
0.254,20.254,0.248313311,50.23180688
0.254,20.254,0.251188643,50.23239853
0.254,20.254,0.254097271,50.23300248
0.254,20.254,0.257039578,50.23361895
0.254,20.254,0.260015956,50.23424819
0.254,20.254,0.263026799,50.23489044
0.254,20.254,0.266072506,50.23554595
0.254,20.254,0.26915348,50.23621496
0.254,20.254,0.272270131,50.23689775
0.254,20.254,0.27542287,50.23759456
0.254,20.254,0.278612117,50.23830566
0.254,20.254,0.281838293,50.23903132
0.254,20.254,0.285101827,50.23977183
0.254,20.254,0.28840315,50.24052745
0.254,20.254,0.291742701,50.24129848
0.254,20.254,0.295120923,50.2420852
0.254,20.254,0.298538262,50.24288791
0.254,20.254,0.301995172,50.24370691
0.254,20.254,0.305492111,50.24454251
0.254,20.254,0.309029543,50.24539502
0.254,20.254,0.312607937,50.24626476
0.254,20.254,0.316227766,50.24715204
0.254,20.254,0.319889511,50.24805721
0.254,20.254,0.323593657,50.2489806
0.254,20.254,0.327340695,50.24992254
0.254,20.254,0.331131121,50.2508834
0.254,20.254,0.334965439,50.25186352
0.254,20.254,0.338844156,50.25286327
0.254,20.254,0.342767787,50.25388302
0.254,20.254,0.34673685,50.25492314
0.254,20.254,0.350751874,50.25598403
0.254,20.254,0.354813389,50.25706607
0.254,20.254,0.358921935,50.25816966
0.254,20.254,0.363078055,50.25929522
0.254,20.254,0.3672823,50.26044315
0.254,20.254,0.371535229,50.26161389
0.254,20.254,0.375837404,50.26280787
0.254,20.254,0.380189396,50.26402554
0.254,20.254,0.384591782,50.26526734
0.254,20.254,0.389045145,50.26653374
0.254,20.254,0.393550075,50.26782522
0.254,20.254,0.398107171,50.26914225
0.254,20.254,0.402717034,50.27048534
0.254,20.254,0.407380278,50.27185498
0.254,20.254,0.412097519,50.27325169
0.254,20.254,0.416869383,50.274676
0.254,20.254,0.421696503,50.27612845
0.254,20.254,0.426579519,50.27760958
0.254,20.254,0.431519077,50.27911998
0.254,20.254,0.436515832,50.2806602
0.254,20.254,0.441570447,50.28223085
0.254,20.254,0.446683592,50.28383252
0.254,20.254,0.451855944,50.28546584
0.254,20.254,0.45708819,50.28713144
0.254,20.254,0.462381021,50.28882996
0.254,20.254,0.467735141,50.29056208
0.254,20.254,0.473151259,50.29232846
0.254,20.254,0.478630092,50.29412981
0.254,20.254,0.484172368,50.29596684
0.254,20.254,0.489778819,50.29784028
0.254,20.254,0.495450191,50.29975088
0.254,20.254,0.501187234,50.3016994
0.254,20.254,0.506990708,50.30368662
0.254,20.254,0.512861384,50.30571336
0.254,20.254,0.518800039,50.30778044
0.254,20.254,0.52480746,50.30988869
0.254,20.254,0.530884444,50.31203899
0.254,20.254,0.537031796,50.31423223
0.254,20.254,0.543250331,50.31646931
0.254,20.254,0.549540874,50.31875117
0.254,20.254,0.555904257,50.32107875
0.254,20.254,0.562341325,50.32345305
0.254,20.254,0.568852931,50.32587505
0.254,20.254,0.575439937,50.3283458
0.254,20.254,0.582103218,50.33086635
0.254,20.254,0.588843655,50.33343777
0.254,20.254,0.595662144,50.33606119
0.254,20.254,0.602559586,50.33873772
0.254,20.254,0.609536897,50.34146854
0.254,20.254,0.616595002,50.34425485
0.254,20.254,0.623734835,50.34709786
0.254,20.254,0.630957344,50.34999883
0.254,20.254,0.638263486,50.35295905
0.254,20.254,0.645654229,50.35597983
0.254,20.254,0.653130553,50.35906253
0.254,20.254,0.660693448,50.36220853
0.254,20.254,0.668343918,50.36541925
0.254,20.254,0.676082975,50.36869615
0.254,20.254,0.683911647,50.37204071
0.254,20.254,0.691830971,50.37545447
0.254,20.254,0.699841996,50.37893898
0.254,20.254,0.707945784,50.38249587
0.254,20.254,0.71614341,50.38612676
0.254,20.254,0.72443596,50.38983334
0.254,20.254,0.732824533,50.39361735
0.254,20.254,0.741310241,50.39748054
0.254,20.254,0.749894209,50.40142473
0.254,20.254,0.758577575,50.40545177
0.254,20.254,0.767361489,50.40956356
0.254,20.254,0.776247117,50.41376206
0.254,20.254,0.785235635,50.41804924
0.254,20.254,0.794328235,50.42242717
0.254,20.254,0.803526122,50.42689791
0.254,20.254,0.812830516,50.43146362
0.254,20.254,0.82224265,50.4361265
0.254,20.254,0.831763771,50.44088877
0.254,20.254,0.841395142,50.44575274
0.254,20.254,0.851138038,50.45072076
0.254,20.254,0.860993752,50.45579524
0.254,20.254,0.87096359,50.46097865
0.254,20.254,0.881048873,50.4662735
0.254,20.254,0.891250938,50.47168237
0.254,20.254,0.901571138,50.47720792
0.254,20.254,0.912010839,50.48285284
0.254,20.254,0.922571427,50.4886199
0.254,20.254,0.933254301,50.49451193
0.254,20.254,0.944060876,50.50053183
0.254,20.254,0.954992586,50.50668255
0.254,20.254,0.966050879,50.51296714
0.254,20.254,0.977237221,50.51938868
0.254,20.254,0.988553095,50.52595037
0.254,20.254,1,50.53265543
0.254,20.254,1.011579454,50.53944332
0.254,20.254,1.023292992,50.54638316
0.254,20.254,1.035142167,50.55347829
0.254,20.254,1.047128548,50.5607321
0.254,20.254,1.059253725,50.56814807
0.254,20.254,1.071519305,50.57572974
0.254,20.254,1.083926914,50.58348074
0.254,20.254,1.096478196,50.59140478
0.254,20.254,1.109174815,50.59950563
0.254,20.254,1.122018454,50.60778715
0.254,20.254,1.135010816,50.61625331
0.254,20.254,1.148153621,50.62490812
0.254,20.254,1.161448614,50.63375571
0.254,20.254,1.174897555,50.6428003
0.254,20.254,1.188502227,50.65204617
0.254,20.254,1.202264435,50.66149773
0.254,20.254,1.216186001,50.67115945
0.254,20.254,1.230268771,50.68103594
0.254,20.254,1.244514612,50.69113188
0.254,20.254,1.258925412,50.70145205
0.254,20.254,1.273503081,50.71200134
0.254,20.254,1.288249552,50.72278476
0.254,20.254,1.303166778,50.73380742
0.254,20.254,1.318256739,50.74507452
0.254,20.254,1.333521432,50.75659142
0.254,20.254,1.348962883,50.76836354
0.254,20.254,1.364583137,50.78039648
0.254,20.254,1.380384265,50.7926959
0.254,20.254,1.396368361,50.80526764
0.254,20.254,1.412537545,50.81811763
0.254,20.254,1.428893959,50.83125195
0.254,20.254,1.445439771,50.84467679
0.254,20.254,1.462177174,50.85839852
0.254,20.254,1.479108388,50.8724236
0.254,20.254,1.496235656,50.88675866
0.254,20.254,1.513561248,50.90141048
0.254,20.254,1.531087462,50.91638597
0.254,20.254,1.548816619,50.9316922
0.254,20.254,1.56675107,50.94733641
0.254,20.254,1.584893192,50.96332597
0.254,20.254,1.603245391,50.97966845
0.254,20.254,1.621810097,50.99637155
0.254,20.254,1.640589773,51.01344316
0.254,20.254,1.659586907,51.03089135
0.254,20.254,1.678804018,51.04872435
0.254,20.254,1.698243652,51.06695059
0.254,20.254,1.717908387,51.08557867
0.254,20.254,1.737800829,51.10461739
0.254,20.254,1.757923614,51.12407574
0.254,20.254,1.77827941,51.14396291
0.254,20.254,1.798870915,51.16428829
0.254,20.254,1.819700859,51.18506149
0.254,20.254,1.840772001,51.20629231
0.254,20.254,1.862087137,51.22799078
0.254,20.254,1.883649089,51.25016715
0.254,20.254,1.905460718,51.2728319
0.254,20.254,1.927524913,51.29599573
0.254,20.254,1.9498446,51.31966958
0.254,20.254,1.972422736,51.34386462
0.254,20.254,1.995262315,51.3685923
0.254,20.254,2.018366364,51.39386427
0.254,20.254,2.041737945,51.41969247
0.254,20.254,2.065380156,51.44608909
0.254,20.254,2.089296131,51.4730666
0.254,20.254,2.11348904,51.50063772
0.254,20.254,2.13796209,51.52881545
0.254,20.254,2.162718524,51.55761309
0.254,20.254,2.187761624,51.58704421
0.254,20.254,2.21309471,51.61712268
0.254,20.254,2.238721139,51.64786267
0.254,20.254,2.264644308,51.67927867
0.254,20.254,2.290867653,51.71138545
0.254,20.254,2.31739465,51.74419812
0.254,20.254,2.344228815,51.77773211
0.254,20.254,2.371373706,51.81200318
0.254,20.254,2.398832919,51.84702742
0.254,20.254,2.426610095,51.88282126
0.254,20.254,2.454708916,51.9194015
0.254,20.254,2.483133105,51.95678527
0.254,20.254,2.511886432,51.99499006
0.254,20.254,2.540972706,52.03403375
0.254,20.254,2.570395783,52.07393458
0.254,20.254,2.600159563,52.11471118
0.254,20.254,2.630267992,52.15638255
0.254,20.254,2.66072506,52.1989681
0.254,20.254,2.691534804,52.24248764
0.254,20.254,2.722701308,52.28696138
0.254,20.254,2.754228703,52.33240996
0.254,20.254,2.786121169,52.37885443
0.254,20.254,2.818382931,52.42631626
0.254,20.254,2.851018268,52.47481739
0.254,20.254,2.884031503,52.52438016
0.254,20.254,2.917427014,52.5750274
0.254,20.254,2.951209227,52.62678238
0.254,20.254,2.985382619,52.67966882
0.254,20.254,3.01995172,52.73371095
0.254,20.254,3.054921113,52.78893344
0.254,20.254,3.090295433,52.84536147
0.254,20.254,3.126079367,52.90302072
